Gene1,Gene2
CDC5L,TCP1
CDC5L,ABCF1
CDC5L,RAB3C
CDC5L,MCM4
MCM4,CDC5L
CDC5L,DDX42
CDC5L,SNRPD1
SNRPD1,CDC5L
CDC5L,TWF1
CDC5L,CWF19L2
CDC5L,PSMD2
CDC5L,SNRNP70
CDC5L,EXOC4
CDC5L,API5
CDC5L,HNRNPU
CDC5L,NUMA1
CDC5L,SRSF9
SRSF9,CDC5L
CDC5L,CSTF3
CDC5L,ACTR2
CDC5L,SNRNP40
CDC5L,SNRPC
CDC5L,CAPG
CDC5L,RPS6KA4
CDC5L,HELLS
CDC5L,BTAF1
BTAF1,CDC5L
CDC5L,KPNB1
CDC5L,UBE2M
CDC5L,SMARCA2
SMARCA2,CDC5L
CDC5L,SMARCE1
SMARCE1,CDC5L
CDC5L,EPPK1
CDC5L,TBL1XR1
CDC5L,TIAL1
TIAL1,CDC5L
CDC5L,CWC27
CDC5L,PTP4A1
CDC5L,SAR1A
CDC5L,DHX35
CDC5L,ARHGEF1
CDC5L,PRPF38A
CDC5L,SMAP2
CDC5L,WDR25
CDC5L,SNRPB2
CDC5L,SMARCB1
SMARCB1,CDC5L
CDC5L,NOP2
CDC5L,SLC25A26
CDC5L,SNW1
SNW1,CDC5L
CDC5L,RFC3
CDC5L,CPSF7
CDC5L,BUD31
CDC5L,CCDC94
CDC5L,PABPN1
CDC5L,RBBP7
RBBP7,CDC5L
CDC5L,POLR2A
POLR2A,CDC5L
CDC5L,PPWD1
CDC5L,KHDRBS1
KHDRBS1,CDC5L
F2,FFAR4
GNRH1,FFAR4
TSG101,CEP55
PTTG1,CEP55
KNTC1,CEP55
TRIP13,CEP55
ESPL1,CEP55
MCM4,CEP55
MIS18BP1,CEP55
CNTRL,CEP55
FOXM1,CEP55
CREBBP,CPT2
TBL1X,CPT2
PPARA,CPT2
SMARCD3,CPT2
NCOA1,CPT2
RXRA,CPT2
MED1,CPT2
L3MBTL1,CPT2
NCOA2,CPT2
NCOA6,CPT2
MED6,TCTE1
POLR3D,ENTPD8
POLR1B,ENTPD8
POLR1A,ENTPD8
POLR2D,ENTPD8
POLR3F,ENTPD8
TRIM33,ENTPD8
POLR3A,ENTPD8
POLR2B,ENTPD8
SUGP1,SCP2
BRIP1,NDOR1
ERCC2,NDOR1
MMS19,NDOR1
TCEB1,ZYG11A
HTT,GRIN1
RASGRF1,GRIN1
NR3C2,HSP90AB1
NRIP1,HSP90AB1
HSF1,HSP90AB1
NR3C1,HSP90AB1
SRC,HSP90AB1
EGFR,HSP90AB1
AHR,HSP90AB1
ESR1,HSP90AB1
EDF1,HSP90AB1
GATA3,HSP90AB1
CDC5L,HSP90AB1
EEF1A1,HSP90AB1
AIP,HSP90AB1
AKT3,HSP90AB1
MAPK1,HSP90AB1
TP53,HSP90AB1
NFKB1,HSP90AB1
CDKN1A,HSP90AB1
TLE3,HSP90AB1
EP300,HSP90AB1
FOXA1,HSP90AB1
ESR2,HSP90AB1
AKT1,HSP90AB1
STAT3,HSP90AB1
IKBKB,HSP90AB1
AKT2,HSP90AB1
PGR,HSP90AB1
MAPK3,HSP90AB1
AR,HSP90AB1
RNF4,UBE2A
ASB9,UBE2A
WWP1,UBE2A
HIST2H2BE,UBE2A
ASB6,UBE2A
HIST1H2BJ,UBE2A
SHPRH,UBE2A
CTR9,UBE2A
TCEB1,UBE2A
VHL,UBE2A
TCEB2,UBE2A
ZBTB16,UBE2A
TRIM21,UBE2A
ASB4,UBE2A
FBXO7,UBE2A
RNF14,UBE2A
UBE2K,UBE2A
CTBP1,UBE2A
HIST1H2BD,UBE2A
HLTF,UBE2A
TP53,UBE2A
HIST1H2BN,UBE2A
RNF19A,UBE2A
ASB8,UBE2A
RLIM,UBE2A
TRIM32,UBE2A
MDM2,UBE2A
SMURF2,UBE2A
HIF1A,UBE2A
HIST1H2BB,UBE2A
ZBED1,UBE2A
RBCK1,UBE2A
E2F1,ORC1
MCM5,ORC1
MCM6,ORC1
CDC5L,ORC1
ORC2,ORC1
KAT7,ORC1
MCM7,ORC1
TFDP1,ORC1
PSMD9,ORC1
MCM2,ORC1
MCM8,ORC1
ESPL1,ORC1
MCM3,ORC1
MCM4,ORC1
FXR2,KCNG1
PA2G4,DPP7
MNDA,DPP7
CREG1,DPP7
MAPK1,DPP7
BTF3,BTF3L4
ERCC2,SLC25A5
MMS19,SLC25A5
RCOR1,C9orf142
ATM,C9orf142
XRCC6,C9orf142
XRCC5,C9orf142
PHF21A,C9orf142
ERCC8,C9orf142
XPC,C9orf142
YBX1,PTPN1
STAT2,PTPN1
SRC,PTPN1
EGFR,PTPN1
IFNB1,PTPN1
PDGFB,PTPN1
IFNG,PTPN1
STAT5B,PTPN1
ABL1,PTPN1
CTNNB1,PTPN1
MAPK1,PTPN1
MAPK8,PTPN1
EGF,PTPN1
STAT5A,PTPN1
AKT1,PTPN1
STAT3,PTPN1
HIF1AN,TNKS2
PTEN,TNKS2
PSMD9,TNKS2
STAT1,IL13RA1
IL2,IL13RA1
STAT3,IL13RA1
IFNG,IL13RA1
IL6,IL13RA1
IL4,IL13RA1
STAT6,IL13RA1
PTRF,AGPAT2
ANKRD1,CHD9
ANKRD1,TTN
ANKRD1,HELZ2
ANKRD1,TCAP
ANKRD1,SMARCD3
SMARCD3,ANKRD1
ANKRD1,NCOA1
NCOA1,ANKRD1
ANKRD1,RXRA
RXRA,ANKRD1
ANKRD1,FABP1
ANKRD1,CASQ2
ANKRD1,TGS1
ANKRD1,CARM1
ANKRD1,CREBBP
CREBBP,ANKRD1
ANKRD1,MYPN
ANKRD1,TBL1X
TBL1X,ANKRD1
ANKRD1,PPARA
PPARA,ANKRD1
ANKRD1,MED1
MED1,ANKRD1
ANKRD1,NCOA2
NCOA2,ANKRD1
ANKRD1,NCOA6
NCOA6,ANKRD1
ANKRD1,CSRP3
CSRP3,ANKRD1
ANKRD1,TBL1XR1
ANKRD1,SYNPO2L
NOTCH4,EGFL7
NOTCH3,EGFL7
PTEN,INPP5E
PTEN,PMPCA
PHB2,PMPCA
MCM5,KIF20B
MCM7,KIF20B
BRCA1,KIF20B
MCM3,KIF20B
AIRE,CARD9
MAPK12,CARD9
MAPK13,CARD9
MAPK14,CARD9
MAPK11,CARD9
EGFR,EPS15
DAB2,EPS15
BIN1,EPS15
EGF,EPS15
JAG1,EPS15
SRC,KCNB1
LHX3,TBX19
TBX19,LHX3
LHX3,GHRHR
LHX3,SYNM
LHX3,TSHB
LHX3,FOXP1
FOXP1,LHX3
LHX3,LHX4
LHX4,LHX3
LHX3,ESX1
LHX3,PRL
LHX3,POMC
LHX3,ROBO1
LHX3,ROBO2
LHX3,CGA
LHX3,POU1F1
POU1F1,LHX3
LHX3,ISL1
ISL1,LHX3
LHX3,DAG1
LHX3,OLIG2
OLIG2,LHX3
LHX3,NEUROD1
NEUROD1,LHX3
LHX3,LDB1
LDB1,LHX3
LHX3,FSHB
LHX3,SLIT2
LHX3,GNRHR
TCEB1,UBAC1
RNF4,UBAC1
ASB8,UBAC1
RLIM,UBAC1
ASB9,UBAC1
TRIM32,UBAC1
WWP1,UBAC1
VHL,UBAC1
ASB6,UBAC1
TCEB2,UBAC1
ZBTB16,UBAC1
TRIM21,UBAC1
SMURF2,UBAC1
ASB4,UBAC1
RBCK1,UBAC1
FBXO7,UBAC1
RNF14,UBAC1
RNF19A,UBAC1
UBE2K,UBAC1
PDCD11,MRPS2
POLR2F,MRPS2
POLR1C,MRPS2
EHMT1,OLFM1
STAT2,IFIT1
IRF9,IFIT1
IFNB1,IFIT1
IRF1,IFIT1
IRF4,IFIT1
STAT1,IFIT1
IRF3,IFIT1
EGR1,IFIT1
IRF2,IFIT1
IRF8,IFIT1
EIF2AK2,IFIT1
IRF7,IFIT1
IRF5,IFIT1
MAPK3,IFIT1
TRIM25,IFIT1
IRF6,IFIT1
STAT2,IFIT3
IRF9,IFIT3
COPS5,IFIT3
IRF1,IFIT3
IRF4,IFIT3
STAT1,IFIT3
IRF3,IFIT3
EGR1,IFIT3
IRF2,IFIT3
IRF8,IFIT3
EIF2AK2,IFIT3
IRF7,IFIT3
IRF5,IFIT3
SP110,IFIT3
IRF6,IFIT3
STAT2,IFIT2
IRF9,IFIT2
IRF1,IFIT2
IRF4,IFIT2
STAT1,IFIT2
IRF3,IFIT2
EGR1,IFIT2
IRF2,IFIT2
IRF8,IFIT2
IRF7,IFIT2
IRF5,IFIT2
IRF6,IFIT2
SRC,VAV2
EGFR,VAV2
SOS1,VAV2
JUP,VAV2
NFATC1,VAV2
AKT1,VAV2
CTNNB1,VAV2
BCL6,VAV2
BCR,VAV2
FMR1,STAU1
NKRF,STAU1
UPF2,STAU1
UPF1,STAU1
TRIP13,STIL
F2,AGTR2
SOS1,AGTR2
SRSF5,LUZP4
SRSF9,LUZP4
PAPOLA,LUZP4
DHX38,LUZP4
SRRM1,LUZP4
SRSF3,LUZP4
SRSF6,LUZP4
SRSF1,LUZP4
RNPS1,LUZP4
SRSF2,LUZP4
ALYREF,LUZP4
IFNG,IL13RA2
IL4,IL13RA2
AKT1,PREX1
REXO4,IMP3
REXO4,ABT1
ABT1,REXO4
REXO4,DDX49
REXO4,IMP4
REXO4,RPF2
REXO4,EBNA1BP2
REXO4,NIFK
REXO4,KIAA0020
REXO4,CHRAC1
REXO4,TRMT6
REXO4,MRTO4
REXO4,RPF1
REXO4,RRP9
REXO4,PWP1
PWP1,REXO4
REXO4,UTP23
REXO4,BRIX1
REXO4,RBM34
REXO4,MAK16
REXO4,RRS1
REXO4,AATF
AATF,REXO4
REXO4,RPL8
REXO4,DROSHA
REXO4,NIP7
REXO4,NOP58
REXO4,RBM28
REXO4,DHX33
REXO4,SNF8
REXO4,REXO2
REXO4,RRP8
REXO4,PPAN
REXO4,NGDN
REXO4,TRMT11
REXO4,ADA
ATF4,MKNK1
MAPK14,MKNK1
MAPK11,MKNK1
MAPK3,MKNK1
MAPK1,MKNK1
PTEN,PSMB9
PTEN,CDKN2A
CDKN2A,PTEN
PTEN,PI3
PTEN,PSMC5
PTEN,SACM1L
PTEN,FBXW7
PTEN,ITPKC
PTEN,CDC42
PTEN,PMPCA
PTEN,PSMC2
PTEN,RPTOR
PTEN,SRC
SRC,PTEN
PTEN,TBX1
PTEN,TNF
TNF,PTEN
PTEN,SPRY2
PTEN,CDIPT
PTEN,SHARPIN
PTEN,PDPK1
PTEN,PSMD11
PTEN,PSME1
PTEN,OTUD3
PTEN,PDCD4
PTEN,TSC1
PTEN,PLCB1
PTEN,PSMD4
PTEN,PSMB4
PTEN,EGFR
EGFR,PTEN
PTEN,PINK1
PTEN,MAP2K1
PTEN,MAGI1
PTEN,PTPN13
PTEN,TNRC6B
PTEN,KDR
PTEN,PARD3
PTEN,PIK3C2A
PTEN,RPS6KB1
PTEN,INS
PTEN,USP7
PTEN,SNAI1
SNAI1,PTEN
PTEN,PDGFB
PDGFB,PTEN
PTEN,SOS1
SOS1,PTEN
PTEN,DAXX
DAXX,PTEN
PTEN,EIF2AK3
PTEN,PSMB11
PTEN,MECP2
MECP2,PTEN
PTEN,ESR1
ESR1,PTEN
PTEN,RET
PTEN,PTK2
PTEN,PIK3CB
PTEN,PSMA6
PTEN,PSMB1
PTEN,MCL1
PTEN,PIK3CA
PTEN,PSMC4
PTEN,INPP5A
PTEN,IL10
PTEN,MET
PTEN,PARD6G
PTEN,RAD51
RAD51,PTEN
PTEN,TMEM55A
PTEN,IGF1R
PTEN,PIP5KL1
PTEN,MOV10
PTEN,PSMD6
PTEN,PI4KB
PTEN,PHLPP1
PTEN,MLH3
PTEN,MARCH3
PTEN,RHEB
PTEN,PDGFRA
PTEN,PSMA1
PTEN,UBC
PTEN,EPCAM
PTEN,BMI1
BMI1,PTEN
PTEN,INPP5E
PTEN,PIK3C2B
PTEN,ATM
ATM,PTEN
PTEN,CSNK2A1
PTEN,PSMB7
PTEN,MRE11A
PTEN,FOXO1
FOXO1,PTEN
PTEN,PSME4
PTEN,PIP5K1B
PTEN,INPP5D
PTEN,PBK
PTEN,GRB2
PTEN,CSNK2A2
PTEN,EIF4EBP1
PTEN,AGO4
PTEN,PI4K2B
PTEN,UBE3A
PTEN,ZEB2
ZEB2,PTEN
PTEN,INPP5J
PTEN,PSMC6
PTEN,PROM1
PTEN,SKP2
PTEN,SIRT1
SIRT1,PTEN
PTEN,CDKN1B
PTEN,ILK
PTEN,PARK7
PTEN,UBA52
PTEN,CHUK
PTEN,PSMA8
PTEN,CTNNB1
CTNNB1,PTEN
PTEN,MYC
MYC,PTEN
PTEN,EGR1
EGR1,PTEN
PTEN,NRAS
PTEN,CD274
PTEN,SMAD4
SMAD4,PTEN
PTEN,ITPKA
PTEN,MGMT
PTEN,PIP5K1C
PTEN,AKT3
AKT3,PTEN
PTEN,MAPK1
MAPK1,PTEN
PTEN,MMP9
PTEN,ERBB3
PTEN,PIK3R3
PTEN,PPARG
PPARG,PTEN
PTEN,PIK3C3
PTEN,AGO1
PTEN,PSMA2
PTEN,FOXM1
FOXM1,PTEN
PTEN,MLH1
PTEN,TNKS2
PTEN,JUN
JUN,PTEN
PTEN,SYNJ2
PTEN,MAST1
PTEN,SGK1
PTEN,DICER1
PTEN,INPP4A
PTEN,MYCN
MYCN,PTEN
PTEN,MAPK8
MAPK8,PTEN
PTEN,PSMD5
PTEN,IGF2
PTEN,SLC9A3R1
PTEN,RNF146
PTEN,PI4KA
PTEN,PRKCI
PTEN,SYNJ1
PTEN,PSMA3
PTEN,AGO3
PTEN,PSME3
PTEN,PSMB2
PTEN,DLG1
PTEN,PSMD1
PTEN,PSMF1
PTEN,PSMD10
PTEN,BRAF
PTEN,TP53
TP53,PTEN
PTEN,PSMB3
PTEN,CREB1
CREB1,PTEN
PTEN,PHLPP2
PTEN,PIP4K2C
PTEN,PREX2
PTEN,PIP4K2B
PTEN,PSMB6
PTEN,PSMC3
PTEN,ITGB1
PTEN,SHC1
PTEN,PRKCZ
PTEN,BRCA2
BRCA2,PTEN
PTEN,MKRN1
PTEN,PIP4K2A
PTEN,MDM4
MDM4,PTEN
PTEN,INPP5B
PTEN,PSMD9
PSMD9,PTEN
PTEN,RHOA
PTEN,PIK3CG
PTEN,CAV1
PTEN,UBB
PTEN,TNRC6C
PTEN,PSMD8
PTEN,PSMD3
PTEN,PSME2
PTEN,TNKS
PTEN,EPHB4
PTEN,PSMD12
PTEN,CDH1
PTEN,NOTCH1
PTEN,PSMB10
PTEN,PSMD13
PTEN,IPMK
PTEN,PSMA5
PTEN,NCOA3
NCOA3,PTEN
PTEN,EGF
EGF,PTEN
PTEN,USP13
PTEN,ROCK2
PTEN,PSMD7
PTEN,CASP3
PTEN,TRIM27
TRIM27,PTEN
PTEN,CCND2
PTEN,ITPR3
PTEN,RPS27A
PTEN,CDK4
PTEN,PXN
PTEN,RPS6
PTEN,NKX3-1
NKX3-1,PTEN
PTEN,TNRC6A
PTEN,PLK1
PTEN,MARCH2
PTEN,FOXO3
FOXO3,PTEN
PTEN,PARD6A
PTEN,CCND1
CCND1,PTEN
PTEN,PSMD14
PTEN,INPP4B
PTEN,NF1
NF1,PTEN
PTEN,IRS1
PTEN,STK11
PTEN,MAP2K7
PTEN,AGO2
PTEN,MTOR
PTEN,HRAS
PTEN,CSNK2B
PTEN,XIAP
PTEN,PSMB8
PTEN,INPP5F
PTEN,PSMA7
PTEN,INPP5K
PTEN,MAGI2
PTEN,SPRTN
PTEN,MAST3
PTEN,FRK
PTEN,PRDX1
PTEN,SPOP
PTEN,PSMA4
PTEN,RICTOR
PTEN,CHEK2
PTEN,AKT1
AKT1,PTEN
PTEN,COMMD3-BMI1
PTEN,GAPDH
PTEN,MDM2
MDM2,PTEN
PTEN,ERBB2
PTEN,PI4K2A
PTEN,STAT3
STAT3,PTEN
PTEN,DNMT1
DNMT1,PTEN
PTEN,PSMC1
PTEN,CD79A
PTEN,IKBKB
IKBKB,PTEN
PTEN,TSC2
PTEN,CDK6
PTEN,PDGFRB
PTEN,AKT2
AKT2,PTEN
PTEN,ERBB4
PTEN,PGR
PGR,PTEN
PTEN,PIK3CD
PTEN,STUB1
PTEN,MAPK3
MAPK3,PTEN
PTEN,WWP2
PTEN,BRCA1
BRCA1,PTEN
PTEN,AR
AR,PTEN
PTEN,OCRL
PTEN,CD79B
PTEN,MAST2
PTEN,VEGFA
PTEN,KRAS
PTEN,EIF4E
PTEN,NEDD4
PTEN,SNAI2
SNAI2,PTEN
PTEN,PLCG1
PTEN,PIP5K1A
PTEN,PSMD2
PTEN,TMEM55B
PTEN,PIK3R2
PTEN,EZH2
EZH2,PTEN
PTEN,HIF1A
HIF1A,PTEN
PTEN,PML
PML,PTEN
PTEN,PSMB5
PTEN,FOXO4
FOXO4,PTEN
PTEN,SHFM1
PTEN,PIK3R1
PTEN,PIK3C2G
PTEN,PIKFYVE
PTEN,INPPL1
PTEN,BCR
BCR,PTEN
PTEN,ROCK1
PTEN,ITPKB
PTEN,SLC9A3R2
WWTR1,AMOT
YBX1,SURF2
PTTG1,RAD54L
MYBL2,RAD54L
RAD54B,RAD54L
RAD51,RAD54L
TRIP13,RAD54L
XRCC3,RAD54L
XRCC6,RAD54L
BRCA2,RAD54L
RAD51B,RAD54L
TIMELESS,RAD54L
MCM2,RAD54L
BRCA1,RAD54L
MCM4,RAD54L
SAP18,SURF4
ENO1,MINPP1
NCOA3,JUN
JUN,NCOA3
NCOA3,GTF2F1
GTF2F1,NCOA3
NCOA3,E2F1
E2F1,NCOA3
NCOA3,PPP2R4
NCOA3,HEATR6
NCOA3,PSMC5
NCOA3,NRIP1
NRIP1,NCOA3
NCOA3,JUND
JUND,NCOA3
NCOA3,H2AFB1
NCOA3,DDX5
DDX5,NCOA3
NCOA3,MAPK8
MAPK8,NCOA3
NCOA3,MEIS1
MEIS1,NCOA3
NCOA3,POLR2C
POLR2C,NCOA3
NCOA3,MED24
NCOA3,NR3C1
NR3C1,NCOA3
NCOA3,HIST1H2AC
NCOA3,RBBP5
NCOA3,RARG
RARG,NCOA3
NCOA3,GREB1
NCOA3,POLR2G
POLR2G,NCOA3
NCOA3,CTSD
NCOA3,PRKACG
NCOA3,CITED1
CITED1,NCOA3
NCOA3,HIST1H2BD
HIST1H2BD,NCOA3
NCOA3,TGFA
NCOA3,H2AFX
NCOA3,HIST1H2AD
NCOA3,HIST1H2BM
NCOA3,SRC
SRC,NCOA3
NCOA3,FOS
FOS,NCOA3
NCOA3,THRA
THRA,NCOA3
NCOA3,MED30
MED30,NCOA3
NCOA3,AGO3
NCOA3,PSME3
NCOA3,POLR2J
POLR2J,NCOA3
NCOA3,WDR5
WDR5,NCOA3
NCOA3,USF2
USF2,NCOA3
NCOA3,HIST2H2BE
HIST2H2BE,NCOA3
NCOA3,HELZ2
NCOA3,MED15
MED15,NCOA3
NCOA3,MED16
MED16,NCOA3
NCOA3,KDM4B
KDM4B,NCOA3
NCOA3,PAXIP1
NCOA3,PCGF2
PCGF2,NCOA3
NCOA3,H2BFS
NCOA3,TBP
TBP,NCOA3
NCOA3,MED25
NCOA3,MED11
NCOA3,HIST1H2BN
HIST1H2BN,NCOA3
NCOA3,HIST2H2AC
NCOA3,PTEN
PTEN,NCOA3
NCOA3,SLC2A4
NCOA3,HDAC3
HDAC3,NCOA3
NCOA3,EED
EED,NCOA3
NCOA3,H2AFZ
NCOA3,HIST1H2BJ
HIST1H2BJ,NCOA3
NCOA3,YY1
YY1,NCOA3
NCOA3,HOXB3
HOXB3,NCOA3
NCOA3,TNRC6B
NCOA3,RXRB
RXRB,NCOA3
NCOA3,MED28
NCOA3,CCNC
NCOA3,SP1
SP1,NCOA3
NCOA3,POLR2L
POLR2L,NCOA3
NCOA3,STAG2
NCOA3,H2AFJ
NCOA3,RPS6KB1
NCOA3,POLR2D
POLR2D,NCOA3
NCOA3,SMC3
NCOA3,MED23
MED23,NCOA3
NCOA3,CTCF
CTCF,NCOA3
NCOA3,TNRC6C
NCOA3,MAPK6
NCOA3,MED20
MED20,NCOA3
NCOA3,CARM1
NCOA3,STAG1
NCOA3,FABP4
NCOA3,HIST1H2BH
NCOA3,NCOR1
NCOR1,NCOA3
NCOA3,CREBBP
CREBBP,NCOA3
NCOA3,ESR1
ESR1,NCOA3
NCOA3,PBX1
PBX1,NCOA3
NCOA3,MED14
MED14,NCOA3
NCOA3,RPS6KB2
NCOA3,VDR
VDR,NCOA3
NCOA3,EBF1
EBF1,NCOA3
NCOA3,ATAD2
NCOA3,MED29
NCOA3,PCK1
NCOA3,FOSB
FOSB,NCOA3
NCOA3,SUZ12
SUZ12,NCOA3
NCOA3,PPARGC1A
PPARGC1A,NCOA3
NCOA3,HOXB1
HOXB1,NCOA3
NCOA3,TNRC6A
NCOA3,PKNOX1
PKNOX1,NCOA3
NCOA3,KDM6A
NCOA3,MED9
NCOA3,GATA3
GATA3,NCOA3
NCOA3,ETV4
ETV4,NCOA3
NCOA3,MOV10
NCOA3,EGR2
EGR2,NCOA3
NCOA3,FKBP4
NCOA3,ANGPTL4
NCOA3,KMT2C
NCOA3,HIST1H2BK
NCOA3,PLIN1
NCOA3,GTF2A1
GTF2A1,NCOA3
NCOA3,CCND1
CCND1,NCOA3
NCOA3,MED6
MED6,NCOA3
NCOA3,ASH2L
ASH2L,NCOA3
NCOA3,POLR2H
POLR2H,NCOA3
NCOA3,MED22
NCOA3,KAT5
KAT5,NCOA3
NCOA3,CHD1
CHD1,NCOA3
NCOA3,MED13L
NCOA3,PAX6
PAX6,NCOA3
NCOA3,MAPK14
MAPK14,NCOA3
NCOA3,HOXD4
HOXD4,NCOA3
NCOA3,AGO2
NCOA3,MAPK9
MAPK9,NCOA3
NCOA3,MYOCD
MYOCD,NCOA3
NCOA3,PRKACB
NCOA3,MAPK4
NCOA3,HOXA1
HOXA1,NCOA3
NCOA3,HIST1H2AJ
NCOA3,MAPK10
MAPK10,NCOA3
NCOA3,ESRRB
ESRRB,NCOA3
NCOA3,EP300
EP300,NCOA3
NCOA3,RBBP4
RBBP4,NCOA3
NCOA3,CDK8
NCOA3,POLR2I
POLR2I,NCOA3
NCOA3,KPNA2
NCOA3,NCOA1
NCOA1,NCOA3
NCOA3,FOXA1
FOXA1,NCOA3
NCOA3,RXRA
RXRA,NCOA3
NCOA3,SPOP
NCOA3,AJUBA
NCOA3,MED18
NCOA3,MED19
NCOA3,HOXA4
HOXA4,NCOA3
NCOA3,ESR2
ESR2,NCOA3
NCOA3,MED21
MED21,NCOA3
NCOA3,USF1
USF1,NCOA3
NCOA3,HIST1H2BA
NCOA3,GTF2A2
GTF2A2,NCOA3
NCOA3,MED1
MED1,NCOA3
NCOA3,HOXB4
HOXB4,NCOA3
NCOA3,ADIPOQ
NCOA3,POLR2F
POLR2F,NCOA3
NCOA3,ERBB2
NCOA3,POLR2E
POLR2E,NCOA3
NCOA3,CEBPA
CEBPA,NCOA3
NCOA3,MED8
MED8,NCOA3
NCOA3,POLR2K
POLR2K,NCOA3
NCOA3,GTF2B
GTF2B,NCOA3
NCOA3,RARB
RARB,NCOA3
NCOA3,HIST1H2BO
NCOA3,PGR
PGR,NCOA3
NCOA3,LPL
NCOA3,AGO4
NCOA3,ZNF217
ZNF217,NCOA3
NCOA3,CEBPB
CEBPB,NCOA3
NCOA3,CDK19
NCOA3,KAT2A
NCOA3,GTF3A
GTF3A,NCOA3
NCOA3,AR
AR,NCOA3
NCOA3,FAM120B
NCOA3,MED27
MED27,NCOA3
NCOA3,H2AFV
NCOA3,NR5A2
NR5A2,NCOA3
NCOA3,CD36
NCOA3,NCOA2
NCOA2,NCOA3
NCOA3,POLR2B
POLR2B,NCOA3
NCOA3,MED7
MED7,NCOA3
NCOA3,CEBPD
CEBPD,NCOA3
NCOA3,MED13
MED13,NCOA3
NCOA3,MED10
NCOA3,MED4
MED4,NCOA3
NCOA3,PRKACA
NCOA3,THRB
THRB,NCOA3
NCOA3,MED26
MED26,NCOA3
NCOA3,SMC1A
NCOA3,NCOA6
NCOA6,NCOA3
NCOA3,THRAP3
THRAP3,NCOA3
NCOA3,MED17
MED17,NCOA3
NCOA3,MYC
MYC,NCOA3
NCOA3,RXRG
RXRG,NCOA3
NCOA3,MED12
MED12,NCOA3
NCOA3,KAT2B
KAT2B,NCOA3
NCOA3,KMT2D
NCOA3,EZH2
EZH2,NCOA3
NCOA3,RARA
RARA,NCOA3
NCOA3,HIST1H2BB
HIST1H2BB,NCOA3
NCOA3,NCOR2
NCOR2,NCOA3
NCOA3,PRMT1
NCOA3,HIST1H2BL
NCOA3,RAD21
NCOA3,PPARG
PPARG,NCOA3
NCOA3,LEP
NCOA3,AGO1
NCOA3,RBBP7
RBBP7,NCOA3
NCOA3,POLR2A
POLR2A,NCOA3
NCOA3,MED31
MED31,NCOA3
NCOA3,TFF1
NCOA3,GTF2E1
GTF2E1,NCOA3
PA2G4,RPL7A
PNRC2,RPL7A
RNPS1,RPL7A
UPF2,RPL7A
C1D,RPL7A
SMG6,RPL7A
SMG1,RPL7A
UPF1,RPL7A
NR0B1,RPL7A
DCP1A,RPL7A
EEF1A1,RPL7A
EIF5B,RPL7A
PPARG,ADIRF
ABT1,SURF6
PDCD11,SURF6
NPM1,SURF6
PWP1,SURF6
AATF,SURF6
POLR1E,SURF6
DDX54,SURF6
CEBPZ,SURF6
MYBBP1A,SURF6
ZNF24,MMRN2
BMPR1A,CHRDL1
BMPR1A,MAP3K7
BMPR1A,FKBP1B
BMPR1A,ATF2
ATF2,BMPR1A
BMPR1A,SOSTDC1
BMPR1A,PPP1CA
BMPR1A,NOG
BMPR1A,GREM1
BMPR1A,IGLL5
BMPR1A,BMP7
BMPR1A,SMAD3
SMAD3,BMPR1A
BMPR1A,SMAD2
SMAD2,BMPR1A
BMPR1A,RGMB
BMPR1A,BMP5
BMPR1A,BAMBI
BMPR1A,SMURF1
BMPR1A,AMH
BMPR1A,AHSG
BMPR1A,SMAD6
SMAD6,BMPR1A
BMPR1A,BMP10
BMPR1A,GDF7
BMPR1A,TFR2
BMPR1A,SMAD9
SMAD9,BMPR1A
BMPR1A,BMPR2
BMPR1A,CHRD
BMPR1A,GATA4
GATA4,BMPR1A
BMPR1A,SMAD4
SMAD4,BMPR1A
BMPR1A,GDF6
BMPR1A,BMP8B
BMPR1A,ZFYVE16
BMPR1A,ACVR1
BMPR1A,HFE2
BMPR1A,ACVR2B
BMPR1A,BMP4
BMP4,BMPR1A
BMPR1A,FST
BMPR1A,NKX2-5
NKX2-5,BMPR1A
BMPR1A,TAB1
BMPR1A,TGFB3
BMPR1A,ACVR2A
BMPR1A,GDF2
BMPR1A,BMP2
BMP2,BMPR1A
BMPR1A,SMAD7
SMAD7,BMPR1A
BMPR1A,BMP6
BMP6,BMPR1A
BMPR1A,FKBP1A
BMPR1A,XIAP
BMPR1A,PPP1R15A
BMPR1A,SMAD5
SMAD5,BMPR1A
BMPR1A,SMAD1
SMAD1,BMPR1A
BMPR1A,TAB2
BMPR1A,SMURF2
SMURF2,BMPR1A
BMPR1A,CER1
BMPR1A,BMP8A
BMPR1A,RGMA
BMPR1A,GDF5
BMPR1A,BMPR1B
BMPR1B,BMPR1A
BMPR1A,HFE
BMP4,CHRDL1
MEN1,CHRDL1
IL6,CHRDL1
BMPR1A,CHRDL1
BMPR1B,CHRDL1
BMP2,CHRDL1
MAPK8,RALGDS
MAPK9,RALGDS
MAPK10,RALGDS
AKT1,RALGDS
MAPK3,RALGDS
CRY1,OPN4
F2,OPN4
GNRH1,OPN4
POU4F2,OPN4
ARNTL,OPN4
TOE1,TESK2
TOE1,ANGEL2
TOE1,SAP130
TOE1,SNUPN
TOE1,SNRPA1
TOE1,TESK2
PMS1,MUTYH
TP53,MUTYH
APEX1,MUTYH
GTF3C5,POLR3D
