Gene1,Gene2
MAX,MTPAP
MAX,OSTC
MAX,MARCH6
MAX,NAGK
MAX,RPL29
MAX,SLC30A6
MAX,TTC37
MAX,ARSK
MAX,NAPA
MAX,FAM217B
MAX,ASAP1
MAX,SPHK2
MAX,FANCD2
MAX,FAM172A
MAX,SMIM14
MAX,FANCL
MAX,FAM72D
MAX,UBN1
MAX,STOML1
MAX,NUPL2
MAX,KPNA3
MAX,SQLE
MAX,GLO1
MAX,RPL8
MAX,RPL35A
MAX,PIP5K1A
MAX,MTRNR2L2
MAX,TMEM192
MAX,EI24
MAX,TSR3
MAX,GNPTG
MAX,UGGT1
MAX,COX18
MAX,SPTY2D1
MAX,YTHDF2
MAX,NUDCD3
MAX,PRKDC
MAX,MCM4
MAX,GLYR1
MAX,C16orf71
MAX,ANKS3
MAX,PDXP
MAX,RTF1
MAX,ATAD2
MAX,PSMF1
MAX,KLF9
MAX,E2F1
MAX,RTL10
MAX,GNB1L
MAX,HNRNPR
MAX,RBBP6
MAX,PARP1
MAX,POLR3G
MAX,MBLAC2
MAX,NAA20
MAX,DXO
MAX,LSS
MAX,ARHGAP11B
MAX,MNT
MAX,PODXL2
MAX,UBXN1
MAX,LMCD1
MAX,TMEM14B
MAX,CUL9
MAX,TXNL1
MAX,SRSF1
MAX,EIF4A3
MAX,CNPY2
MAX,MRPS33
MAX,DDX11
MAX,TMCO1
MAX,YWHAE
MAX,SEPHS2
MAX,RPL37A
MAX,RFX5
MAX,IQSEC3
MAX,KLHL28
MAX,UBTD1
MAX,MMS19
MAX,MIS18BP1
MAX,RSL24D1
MAX,MRPL21
MAX,IGHMBP2
MAX,PINK1
MAX,HNRNPH3
MAX,ZNF706
MAX,DR1
MAX,CAAP1
MAX,ADAMTS6
MAX,FBXW2
MAX,PDE4A
MAX,NADK
MAX,SLC25A46
MAX,CEP162
MAX,ARL2
MAX,LOC100289561
MAX,KANSL1L
MAX,C5orf24
MAX,ANKRD28
MAX,GEMIN5
MAX,YBX3
MAX,SOD1
MAX,PNISR
MAX,U2SURP
MAX,CHD9
MAX,C7orf25
MAX,TLE3
MAX,KLHDC4
MAX,EEF1D
MAX,NME7
MAX,BLZF1
MAX,CARNMT1
MAX,GALT
MAX,AMZ2
MAX,RETREG2
MAX,CNPPD1
MAX,ZDHHC3
MAX,TIMM17A
MAX,EXOSC7
MAX,VPS26C
MAX,EYA3
MAX,LRRC40
MAX,PIGU
MAX,MACROD1
MAX,C8orf82
MAX,TMEM80
MAX,TFB1M
MAX,STAU1
MAX,GNPDA1
MAX,PRDX6
MAX,DDX59
MAX,PRKAR1A
MAX,VMA21
MAX,TIGD5
MAX,CPLANE2
MAX,CFAP410
MAX,ETS2
MAX,RPL17-C18orf32
MAX,RPL17
MAX,LMNA
MAX,SNAPC5
MAX,BRK1
MAX,SMYD4
MAX,RPA1
MAX,CHMP4B
MAX,EIF3G
MAX,RPS23
MAX,ATP6AP1L
MAX,NCK1
MAX,TRIP13
MAX,BRD9
MAX,WDR5B
MAX,PLEKHG4
MAX,PPP1R10
MAX,MRPS18B
MAX,METTL2A
MAX,PRPF4
MAX,CDC26
MAX,TAF1C
MAX,ZNF318
MAX,RPS3A
MAX,UNC93B1
MAX,RPL9
MAX,LIAS
MAX,TBL3
MAX,HIBADH
MAX,SLC35C1
MAX,FBXW9
MAX,STEAP1B
MAX,SERBP1
MAX,TET3
MAX,KIFC1
MAX,TMEM43
MAX,CHCHD4
MAX,RANGAP1
MAX,TSPAN4
MAX,OSTM1
MAX,DDX20
MAX,POLR2E
MAX,TFAP4
MAX,GINS3
MAX,RELL1
MAX,TAF1D
MAX,C11orf54
MAX,STX18
MAX,EXOSC6
MAX,TMEM106B
MAX,DDX27
MAX,MRPS16
MAX,ZNF408
MAX,EIF1AD
MAX,BANF1
MAX,ARHGAP1
MAX,DCTPP1
MAX,DCAKD
MAX,PKN2
MAX,DDX47
MAX,RPL10
MAX,NUP214
MAX,CENPM
MAX,RPS16
MAX,RPL32
MAX,METAP2
MAX,GMFB
MAX,SMARCAD1
MAX,GTF2IRD2
MAX,ARRDC4
MAX,SPAG4
MAX,PGBD5
MAX,TOP3A
MAX,SMCR8
MAX,POLR2M
MAX,IST1
MAX,HPS1
MAX,LZTR1
MAX,ATXN2
MAX,C2CD5
MAX,RCOR3
MAX,WDR31
MAX,TRMT10C
MAX,IKBKB
MAX,HSD11B1L
MAX,C19orf70
MAX,B4GALT2
MAX,ABLIM3
MAX,RPL13A
MAX,ICAM5
MAX,MED13
MAX,PRRC2A
MAX,ILVBL
MAX,LIN9
MAX,FBXO4
MAX,NDC1
MAX,IFNAR1
MAX,ZNF484
MAX,PYCR3
MAX,ATP6V1G1
MAX,ZNF207
MAX,ZNF589
MAX,MMACHC
MAX,CCDC163
MAX,SPG7
MAX,MTG1
MAX,CD55
MAX,TSC2
MAX,NTHL1
MAX,SPHK1
MAX,OXA1L
MAX,MRPL38
MAX,RFT1
MAX,PXK
MAX,RBM4
MAX,UBAC1
MAX,PRPF39
MAX,IMMP2L
MAX,OSBPL1A
MAX,NARS
MAX,RNFT2
MAX,C12orf49
MAX,FAM185A
MAX,NUDT3
MAX,GPCPD1
MAX,FAM168B
MAX,SSR4
MAX,SLC22A18
MAX,IDH3G
MAX,JUNB
MAX,HDGFL2
MAX,EPC1
MAX,CNBP
MAX,ST3GAL1
MAX,EIF2B4
MAX,CNNM4
MAX,NUP85
MAX,NR2C2AP
MAX,FOXN2
MAX,ATF7IP
MAX,KXD1
MAX,SNRPB
MAX,RPL26
MAX,DYNLL1
MAX,SNX25
MAX,CFAP97
MAX,ERCC1
MAX,ANKLE1
MAX,TIGD6
MAX,HMGXB3
MAX,GTF2H2C_2
MAX,GTF2H2C
MAX,STMP1
MAX,C15orf39
MAX,WDR54
MAX,C2orf81
MAX,TXNDC5
MAX,MESP1
MAX,TOMM70
MAX,LNP1
MAX,DPH6
MAX,RMDN3
MAX,NRF1
MAX,SDCBP2
MAX,DUSP7
MAX,ZNF497
MAX,BUB1B
MAX,TMEM39A
MAX,TSEN15
MAX,ARHGAP45
MAX,UBXN6
MAX,TIMM8A
MAX,ZNF438
MAX,HMBS
MAX,SUB1
MAX,PTCD2
MAX,MRPS27
MAX,SLC22A4
MAX,RPL38
MAX,RNF219
MAX,DHCR7
MAX,MCM3
MAX,TTPAL
MAX,NAMPT
MAX,CORO7-PAM16
MAX,CORO7
MAX,TMEM189-UBE2V1
MAX,TMEM189
MAX,DEAF1
MAX,BAHD1
MAX,TMEM161A
MAX,SPG21
MAX,UTP6
MAX,SLC16A13
MAX,TM2D3
MAX,MTRR
MAX,TTI1
MAX,RPRD1B
MAX,INO80C
MAX,ABL1
MAX,PRKAG2
MAX,SMAD5
MAX,GAS8
MAX,USP31
MAX,PCID2
MAX,FADS2
MAX,FADS1
MAX,SPAG9
MAX,CDK6
MAX,SHLD2
MAX,GLUD1
MAX,PHC2
MAX,HNRNPD
MAX,FOXK2
MAX,ACAT1
MAX,BTAF1
MAX,MAD2L1
MAX,TRMT5
MAX,SLC38A6
MAX,GLS2
MAX,MAP2K1
MAX,FAM207A
MAX,NEK11
MAX,TIMM10B
MAX,ARFIP2
MAX,MAPK6
MAX,NUP153
MAX,MRPS14
MAX,TBC1D16
MAX,CCDC40
MAX,CLTC
MAX,ZNF696
MAX,PCNA
MAX,ARL5A
MAX,NMT1
MAX,CEMP1
MAX,SRP54
MAX,GPR176
MAX,IGSF9
MAX,ALG1
MAX,FAM98A
MAX,GTF2H2
MAX,TAMM41
MAX,TUBA1B
MAX,ATP6V0B
MAX,SDHAF3
MAX,TBX10
MAX,TAGLN2
MAX,DNAAF2
MAX,LNPK
MAX,STIP1
MAX,SNRNP25
MAX,POLR3K
MAX,ZC3H15
MAX,NDUFS7
MAX,SNX15
MAX,RPL18A
MAX,ANKRD40
MAX,DZIP3
MAX,CIP2A
MAX,UBE2D2
MAX,SCRIB
MAX,SLC38A7
MAX,CRY1
MAX,KRR1
MAX,KIAA2026
MAX,ADIPOR2
MAX,CKAP5
MAX,RAB8A
MAX,TBCD
MAX,IBA57
MAX,CAMKK2
MAX,ASNS
MAX,BUB3
MAX,OGT
MAX,IPO11
MAX,TXN
MAX,PDCD6IP
MAX,CNDP2
MAX,POR
MAX,ZNF248
MAX,ZNF57
MAX,ENTPD6
MAX,EFCAB13
MAX,MBD1
MAX,UVRAG
MAX,NUP107
MAX,AP3S2
MAX,POLR2J3
MAX,NNT
MAX,NOTCH2NLC
MAX,NOTCH2NLB
MAX,NOTCH2NLA
MAX,GZF1
MAX,SACM1L
MAX,ARL14EP
MAX,MRPS2
MAX,POLRMT
MAX,RMDN1
MAX,U2AF1L5
MAX,U2AF1
MAX,TMEM243
MAX,CDKN2AIPNL
MAX,POU2F1
MAX,TMEM14C
MAX,NFYC
MAX,SIK3
MAX,SRBD1
MAX,M6PR
MAX,AVEN
MAX,DDX5
MAX,CEP95
MAX,ZNF766
MAX,ARHGEF39
MAX,ICE2
MAX,UBR4
MAX,CALU
MAX,HHIPL1
MAX,EPHX2
MAX,SMPD2
MAX,PPIL6
MAX,TMEM131
MAX,ARL1
MAX,MFAP3
MAX,FAM114A2
MAX,ALDH1B1
MAX,SREBF1
MAX,RGMB
MAX,PRMT5
MAX,IGF1R
MAX,ZNF331
MAX,DDX41
MAX,HAGHL
MAX,AUNIP
MAX,CCAR1
MAX,TMCO6
MAX,SAR1B
MAX,RPS20
MAX,NR2C1
MAX,SLC39A13
MAX,ZNFX1
MAX,USP28
MAX,EDF1
MAX,ZNF324
MAX,RCAN1
MAX,MTDH
MAX,BARHL1
MAX,THRAP3
MAX,ZBTB37
MAX,USP49
MAX,TMCC1
MAX,SLC30A5
MAX,SUGT1
MAX,CCDC171
MAX,NFATC3
MAX,BCL2L11
MAX,WASHC5
MAX,NUP54
MAX,NSMCE2
MAX,WDR75
MAX,TNFAIP8L1
MAX,ABRAXAS1
MAX,TCOF1
MAX,GLB1L2
MAX,PDE4DIP
MAX,TMEM33
MAX,PPM1G
MAX,ABCC4
MAX,TRIM39
MAX,CEP104
MAX,SMARCC1
MAX,GPN1
MAX,CCDC121
MAX,NEU1
MAX,C1QTNF6
MAX,CARS
MAX,PCNP
MAX,PBLD
MAX,SMG7
MAX,CIRBP
MAX,MXD4
MAX,TMEM18
MAX,HILPDA
MAX,TMEM41A
MAX,C9orf116
MAX,C3orf52
MAX,DPY19L2
MAX,BSG
MAX,TEX2
MAX,RPL6
MAX,GTF2IRD2B
MAX,UFSP1
MAX,TMEM230
MAX,TMEM138
MAX,CYB561A3
MAX,CCDC85C
MAX,NAP1L4
MAX,MAP4K5
MAX,ATL1
MAX,PPIF
MAX,MTREX
MAX,SLC35F5
MAX,SLC24A1
MAX,INTS14
MAX,E2F5
MAX,HERC5
MAX,C16orf58
MAX,EEF1AKNMT
MAX,CCDC32
MAX,SET
MAX,TTC4
MAX,MBNL1
MAX,POMZP3
MAX,SHMT1
MAX,MET
MAX,C1orf198
MAX,FBXO5
MAX,DTL
MAX,ZNF891
MAX,ZNF10
MAX,BNIP3L
MAX,SMC1B
MAX,RIBC2
MAX,ESCO1
MAX,CDK5RAP2
MAX,FAAH
MAX,POLE2
MAX,PARK7
MAX,DNAH14
MAX,AFG3L2
MAX,COX20
MAX,LRRC37B
MAX,KBTBD8
MAX,GRN
MAX,RPS24
MAX,PPP1R15B
MAX,CBFA2T2
MAX,NCOA6
MAX,DPY19L3
MAX,ERI3
MAX,RPS6
MAX,MRE11
MAX,ANKRD49
MAX,HNRNPUL1
MAX,ZC3H4
MAX,KRI1
MAX,SMIM26
MAX,RNF115
MAX,POLR3C
MAX,PPM1A
MAX,RRN3
MAX,ZNF286A
MAX,SETDB1
MAX,TCHP
MAX,NAGA
MAX,GALE
MAX,TFDP2
MAX,SERP1
MAX,EIF2A
MAX,SMN2
MAX,SMN1
MAX,RNASEH2B
MAX,CRLS1
MAX,PPM1H
MAX,RPS15A
MAX,CXorf56
MAX,B9D1
MAX,CCNJ
MAX,OSBPL2
MAX,C1orf74
MAX,COX5A
MAX,HYLS1
MAX,PICALM
MAX,MLH1
MAX,EPM2AIP1
MAX,MED28
MAX,PCNX4
MAX,COPS3
MAX,RPL35
MAX,ARPC5L
MAX,RPS14
MAX,GTF2H4
MAX,GADD45GIP1
MAX,SENP8
MAX,MYO9A
MAX,SNRPB2
MAX,MAZ
MAX,ECHDC1
MAX,CASC3
MAX,HERC4
MAX,MKRN1
MAX,ELP3
MAX,RBKS
MAX,BABAM2
MAX,RBFA
MAX,ZNF507
MAX,FMC1
MAX,C7orf55-LUC7L2
MAX,PPOX
MAX,CEP70
MAX,FUBP3
MAX,AGTRAP
MAX,PMS1
MAX,ORMDL1
MAX,MBTPS1
MAX,RUFY3
MAX,HERC3
MAX,GNA13
MAX,HUS1
MAX,GLRX2
MAX,PDE8A
MAX,ERMARD
MAX,SLC38A1
MAX,FANCC
MAX,EXO1
MAX,SRGAP1
MAX,FMR1
MAX,ATP1A1
MAX,GCAT
MAX,SYNCRIP
MAX,P4HB
MAX,DUSP11
MAX,PRKAB1
MAX,RNF2
MAX,NUDT4B
MAX,NUDT4
MAX,ZFPL1
MAX,CDCA5
MAX,WARS2
MAX,ADAT1
MAX,COPRS
MAX,RAB5IF
MAX,TMEM184A
MAX,OSBPL8
MAX,FKBP11
MAX,CIC
MAX,RPS26
MAX,C6orf89
MAX,SLC1A5
MAX,GFPT1
MAX,ZNF410
MAX,ZNF280B
MAX,SC5D
MAX,CLK1
MAX,STEAP3
MAX,GALNT7
MAX,NDUFV2
MAX,MOB3A
MAX,IZUMO4
MAX,SF3B3
MAX,COG4
MAX,RHBDD2
MAX,CHKA
MAX,EEPD1
MAX,SLC2A1
MAX,NXT1
MAX,PDCL3
MAX,ODF2
MAX,NANS
MAX,TARS
MAX,TPGS2
MAX,PIP4K2C
MAX,CDK5RAP1
MAX,CSTF2T
MAX,SPATA5
MAX,NUDT6
MAX,NAA60
MAX,NANP
MAX,EPB41
MAX,VARS2
MAX,TEDC2
MAX,DNAJC19
MAX,TMEM147
MAX,WDR33
MAX,RPL21
MAX,CCDC34
MAX,UBXN8
MAX,NSUN6
MAX,KLHL22
MAX,TCAIM
MAX,PRELID1
MAX,EIF4E
MAX,ZNF747
MAX,PFN2
MAX,ZBTB25
MAX,ZBTB1
MAX,VPS51
MAX,TIPARP
MAX,PSMC3
MAX,DNAJA3
MAX,G3BP2
MAX,ZNF354B
MAX,UCP2
MAX,SLC11A2
MAX,MKRN2
MAX,DNAJC27
MAX,PXT1
MAX,PSPH
MAX,MAPK1
MAX,GNE
MAX,CCT6A
MAX,CNOT6
MAX,TUT1
MAX,CUTC
MAX,COX15
MAX,CUL5
MAX,ZNF367
MAX,UBE2M
MAX,PSTK
MAX,RAD54L
MAX,TIMM50
MAX,WWP2
MAX,CLN5
MAX,PPP1R3D
MAX,VPS26A
MAX,RPL11
MAX,C1orf35
MAX,ESR2
MAX,ILF2
MAX,STAG1
MAX,FASN
MAX,SMIM4
MAX,MTERF1
MAX,PURB
MAX,NOTCH1
MAX,ZPR1
MAX,SCMH1
MAX,XPO5
MAX,POLH
MAX,TTC9C
MAX,HNRNPUL2
MAX,GCNT1
MAX,CDC20
MAX,TBC1D5
MAX,TPK1
MAX,TMEM38A
MAX,SMIM7
MAX,DNAJC3
MAX,TMEM206
MAX,MCRIP1
MAX,MAP4
MAX,PDCD5
MAX,SIAH2
MAX,TFAM
MAX,PHF3
MAX,U2AF2
MAX,TXNDC9
MAX,EIF5B
MAX,PSMA2
MAX,MRPL32
MAX,ATAD3A
MAX,FAM161A
MAX,STARD7
MAX,TRIM52
MAX,FGFBP3
MAX,ELOVL3
MAX,SRP9
MAX,DLAT
MAX,DPY19L4
MAX,PPP2R3B
MAX,ZNF837
MAX,KEAP1
MAX,FARS2
MAX,VDAC2
MAX,SLC5A6
MAX,DGUOK
MAX,ATRAID
MAX,XRRA1
MAX,SPCS2
MAX,GORASP2
MAX,RPL19
MAX,RBM6
MAX,GATM
MAX,RBFOX2
MAX,MCUR1
MAX,TMEM258
MAX,FEN1
MAX,LRP12
MAX,BLM
MAX,NQO1
MAX,MEMO1
MAX,NCOA3
MAX,ZNF260
MAX,DNAJC6
MAX,EGLN2
MAX,LARP4
MAX,SH3BP2
MAX,GAS2L3
MAX,NFXL1
MAX,ZNF518A
MAX,ATOH7
MAX,FKBP5
MAX,GOSR2
MAX,TRNT1
MAX,ZNF33A
MAX,DNAJC1
MAX,FBXO25
MAX,AGTPBP1
MAX,LMNB1
MAX,RASA4B
MAX,FOSL1
MAX,RCC2
MAX,GGA1
MAX,PTPMT1
MAX,RBL1
MAX,PSMD4
MAX,ABLIM1
MAX,PDP2
MAX,SUMF2
MAX,UGGT2
MAX,KLHL24
MAX,DHX15
MAX,E4F1
MAX,TUBB4B
MAX,AK7
MAX,UVSSA
MAX,OGFOD3
MAX,HEXD
MAX,CDH23
MAX,STT3A
MAX,TULP3
MAX,CALM2
MAX,ABL2
MAX,ZFP36L2
MAX,SNRNP200
MAX,SLC27A4
MAX,HDLBP
MAX,HMGCS1
MAX,CACTIN
MAX,SPOPL
MAX,ZNF37A
MAX,NDUFA6
MAX,C2orf73
MAX,ETFBKMT
MAX,BMS1
MAX,ZBTB45
MAX,YAF2
MAX,STK32C
MAX,ZWILCH
MAX,RPL4
MAX,TOMM40
MAX,CCDC15
MAX,TAF6L
MAX,MAP3K14
MAX,BPTF
MAX,GTF2B
MAX,SLC26A2
MAX,BUD13
MAX,XRCC2
MAX,PEX3
MAX,ADAT2
MAX,UBE3C
MAX,SSRP1
MAX,RPL12
MAX,LRSAM1
MAX,ZC3H18
MAX,NOL11
MAX,PARP16
MAX,SRRT
MAX,UBE2K
MAX,SNU13
MAX,ZNF749
MAX,SLC35E1
MAX,RFC4
MAX,RBPJ
MAX,DHPS
MAX,ATP5MF-PTCD1
MAX,ATP5MF
MAX,MEX3C
MAX,TBX6
MAX,NOMO2
MAX,FBH1
MAX,ANKRD16
MAX,BATF3
MAX,APMAP
MAX,VAPB
MAX,PSMA1
MAX,CD8A
MAX,NUDT1
MAX,MRM2
MAX,POLR3A
MAX,CMC1
MAX,TAF13
MAX,BRCA1
MAX,SLC25A16
MAX,ENOSF1
MAX,UQCRH
MAX,MCMBP
MAX,LRRC41
MAX,NCAPG
MAX,ZNF23
MAX,DMTF1
MAX,TBC1D14
MAX,ELF2
MAX,SCARB1
MAX,PITPNA
MAX,MFSD8
MAX,ABHD18
MAX,SAMM50
MAX,ABT1
MAX,CEP350
MAX,COPE
MAX,RAE1
MAX,LSM4
MAX,WIPI2
MAX,GHDC
MAX,SMIM5
MAX,MAPRE1
MAX,CCAR2
MAX,FABP5
MAX,SGF29
MAX,SEPSECS
MAX,ANXA6
MAX,WDR6
MAX,SNRPF
MAX,PIAS4
MAX,GNPDA2
MAX,TAF5
MAX,TRMT44
MAX,GPRC5B
MAX,ACOX3
MAX,PIKFYVE
MAX,ST3GAL3
MAX,TRIM32
MAX,ASTN2
MAX,ZNF451
MAX,RPL7A
MAX,MED22
MAX,DGCR8
MAX,TMED10
MAX,FAM173A
MAX,COX16
MAX,DDX50
MAX,SSR3
MAX,MRPL36
MAX,CBLL1
MAX,OGFOD2
MAX,GATD1
MAX,SFI1
MAX,NDUFB6
MAX,MRPL30
MAX,MITD1
MAX,PPP3R1
MAX,ALDH3A2
MAX,TEX22
MAX,LRIG1
MAX,TIMMDC1
MAX,TFPT
MAX,PRPF31
MAX,RPL14
MAX,MAGOH
MAX,ZNF335
MAX,USP20
MAX,KLF5
MAX,KIAA0100
MAX,C9orf78
MAX,PSMA5
MAX,IPMK
MAX,AMIGO1
MAX,HMGCL
MAX,DLX2
MAX,BCAT1
MAX,FBXL5
MAX,AAR2
MAX,TMEM30A
MAX,SRRD
MAX,HPS4
MAX,PDS5A
MAX,KIDINS220
MAX,NUDT15
MAX,MED31
MAX,C17orf100
MAX,KTI12
MAX,MAPK1IP1L
MAX,TOM1
MAX,FANCF
MAX,LLPH
MAX,BRD3OS
MAX,CCDC117
MAX,TSEN2
MAX,PPP4R2
MAX,SLC7A11
MAX,DTYMK
MAX,MTFR2
MAX,CENPE
MAX,TRAM1
MAX,PCMTD2
MAX,SLC4A2
MAX,PDK1
MAX,RALY
MAX,MSI2
MAX,S100A13
MAX,CHTOP
MAX,SNAP47
MAX,JMJD4
MAX,MKKS
MAX,EIF5A
MAX,PSMD12
MAX,CNTLN
MAX,LYPLAL1
MAX,FDXR
MAX,SLC29A1
MAX,MED4
MAX,DCPS
MAX,TMEM170A
MAX,NUDT8
MAX,UBE4A
MAX,CPSF1
MAX,PYURF
MAX,PIGY
MAX,SKIV2L
MAX,NELFE
MAX,TPBGL
MAX,FAM98C
MAX,INTS3
MAX,TMEM150A
MAX,RPS21
MAX,BMP2K
MAX,P3H4
MAX,FKBP10
MAX,CNOT8
MAX,CKS2
MAX,ATXN2L
MAX,NCKAP5L
MAX,ZSCAN5A
MAX,EFEMP2
MAX,SFPQ
MAX,FRG1
MAX,ZNF180
MAX,PSMG4
MAX,DIS3L
MAX,GPR146
MAX,CETN3
MAX,ZNF48
MAX,PAN3
MAX,YEATS2
MAX,OSCP1
MAX,ZNF7
MAX,CTDP1
MAX,TCEA2
MAX,RPS29
MAX,NDUFV1
MAX,POLR2K
MAX,MPHOSPH9
MAX,C12orf65
MAX,DPY30
MAX,ZNF639
MAX,RRAGB
MAX,PM20D2
MAX,TTC28
MAX,CNTRL
MAX,USP15
MAX,PCGF1
MAX,LPIN1
MAX,SUPT16H
MAX,ETF1
MAX,ANKRD36B
MAX,ALG10
MAX,PDIA6
MAX,MRPL44
MAX,MMP24
MAX,KLF4
MAX,ATXN7L2
MAX,TPM3
MAX,MYO9B
MAX,HAUS8
MAX,SDK1
MAX,ASAH1
MAX,ZNF296
MAX,SSB
MAX,ACCS
MAX,KIAA0895
MAX,CDC7
MAX,SLIRP
MAX,ALKBH1
MAX,MRFAP1
MAX,VPS53
MAX,MCM6
MAX,AARS2
MAX,CYP20A1
MAX,FJX1
MAX,PDK3
MAX,CSNK1E
MAX,GM2A
MAX,SNIP1
MAX,RPLP2
MAX,RPL34
MAX,HACD3
MAX,ARHGAP11A
MAX,PSRC1
MAX,GART
MAX,ADAM10
MAX,FLCN
MAX,TOMM22
MAX,MT2A
MAX,FAM117B
MAX,UCHL1
MAX,CCDC77
MAX,BID
MAX,SLX4IP
MAX,GCSH
MAX,PLLP
MAX,NREP
MAX,USP1
MAX,AKAP9
MAX,PKD1
MAX,ZNF558
MAX,SNAPC1
MAX,RBM12
MAX,CPNE1
MAX,ABCB8
MAX,SNAP23
MAX,GATB
MAX,MDM4
MAX,FAM156B
MAX,PHC3
MAX,NOMO1
MAX,PGLS
MAX,OTUD3
MAX,GLRX5
MAX,ZFAT
MAX,SP4
MAX,POLR2L
MAX,LIN52
MAX,ALDH6A1
MAX,ZSCAN22
MAX,SCAI
MAX,ACYP2
MAX,RSRC2
MAX,KNTC1
MAX,TACO1
MAX,ZC3H6
MAX,DACT3
MAX,B3GAT2
MAX,TMEM101
MAX,RPS10-NUDT3
MAX,RPS10
MAX,RASSF1
MAX,RBM43
MAX,AP3M1
MAX,ERCC6L2
MAX,OPA3
MAX,SRRM2
MAX,MKS1
MAX,ZNF587
MAX,JMJD6
MAX,MAPKBP1
MAX,INAFM2
MAX,PPP1R3E
MAX,FKBP7
MAX,DEPDC1
MAX,ARF4
MAX,KDM5A
MAX,UTP23
MAX,SON
MAX,PPM1B
MAX,HNRNPM
MAX,BTF3L4
MAX,GNL3L
MAX,FIS1
MAX,MICU1
MAX,PDAP1
MAX,BUD31
MAX,RLIM
MAX,TBCE
MAX,TM9SF3
MAX,SPRED1
MAX,BTF3
MAX,ARL4A
MAX,ZNF148
MAX,BLCAP
MAX,DNTTIP2
MAX,SCNM1
MAX,LYSMD1
MAX,MIIP
MAX,TEN1
MAX,ACOX1
MAX,TTLL12
MAX,BMP8B
MAX,CTDSP1
MAX,SYBU
MAX,LOC100132813
MAX,SH3BGR
MAX,PGM2L1
MAX,RBX1
MAX,RAD54L2
MAX,TRIM27
MAX,APOL2
MAX,KANK1
MAX,METTL16
MAX,MTG2
MAX,NUDC
MAX,GOPC
MAX,TARS2
MAX,TUBGCP6
MAX,MIS12
MAX,NOMO3
MAX,DRG1
MAX,MARS
MAX,GPAT4
MAX,ARHGAP9
MAX,ADPGK
MAX,ZC3H7B
MAX,ASPHD1
MAX,TPCN1
MAX,IQCD
MAX,CCDC59
MAX,HSCB
MAX,CHEK2
MAX,CHCHD6
MAX,ZNF2
MAX,FAM156A
MAX,RIOK3
MAX,NAA50
MAX,MRPS7
MAX,GGA3
MAX,ZNF789
MAX,LRRC8D
MAX,CC2D2B
MAX,TTC3
MAX,PIGP
MAX,SMC2
MAX,SRRM1
MAX,NDUFS3
MAX,KBTBD4
MAX,FAM13A
MAX,ZMYM6
MAX,LCMT2
MAX,ADAL
MAX,RPGRIP1L
MAX,MIEN1
MAX,FTO
MAX,LIMA1
MAX,FAM151B
MAX,THOC2
MAX,PDCD2
MAX,LIMD2
MAX,ATP6V1A
MAX,OSGEPL1
MAX,NFIA
MAX,CACNB3
MAX,ZNF384
MAX,PEX5
MAX,CCDC88A
MAX,HSP90B1
MAX,ASXL2
MAX,FIGNL1
MAX,EDRF1
MAX,MFSD12
MAX,TMEM126A
MAX,GLE1
MAX,VEZT
MAX,GPHN
MAX,FGD6
MAX,DPP3
MAX,EIF1
MAX,SH3YL1
MAX,CIAO3
MAX,ACP1
MAX,ISCA1
MAX,ACVR2B
MAX,CADPS2
MAX,DCAF1
MAX,NDUFC2-KCTD14
MAX,NDUFC2
MAX,PFN1
MAX,HACL1
MAX,BTD
MAX,SCML2
MAX,CLPTM1L
MAX,ZNF616
MAX,NFIC
MAX,DCXR
MAX,WDR61
MAX,MRPL55
MAX,POLG2
MAX,PTPN23
MAX,CDKN2C
MAX,TRIB1
MAX,LSM10
MAX,PCBP2
MAX,SPIN4
MAX,SLC2A6
MAX,TOMM6
MAX,THEM4
MAX,CABIN1
MAX,TCTN3
MAX,EXOSC1
MAX,RTF2
MAX,DUSP14
MAX,ANLN
MAX,TOPBP1
MAX,TF
MAX,DGKE
MAX,C17orf67
MAX,ZNF787
MAX,COX7A2L
MAX,NDUFAB1
MAX,RFC3
MAX,VPS72
MAX,ADH5
MAX,PBK
MAX,GPR89A
MAX,BCDIN3D
MAX,PGM2
MAX,SERINC4
MAX,HYPK
MAX,PIGO
MAX,SEC24D
MAX,NOL12
MAX,RAB35
MAX,CES2
MAX,RMND5A
MAX,RAD51
MAX,PIH1D2
MAX,TEAD4
MAX,SAXO1
MAX,RRAGA
MAX,CCDC112
MAX,EXOSC9
MAX,CDC6
MAX,ZNF687
MAX,CARS2
MAX,HAUS4
MAX,DEF8
MAX,RNF138
MAX,VPS28
MAX,LEKR1
MAX,FBXL3
MAX,CLPP
MAX,TRIM62
MAX,HARS2
MAX,HARS
MAX,MNS1
MAX,HAUS5
MAX,MYBL1
MAX,RFC2
MAX,STK17B
MAX,MTIF2
MAX,PTPN4
MAX,FAM24B
MAX,ZNF554
MAX,DDN
MAX,ACACA
MAX,ST6GAL1
MAX,VGF
MAX,PHF19
MAX,GTPBP8
MAX,LIMD1
MAX,ZNF274
MAX,PSMD5
MAX,GATD3B
MAX,GATD3A
MAX,EEF2
MAX,DNAJC25-GNG10
MAX,EZH2
MAX,MCM10
MAX,RPL15
MAX,NKIRAS1
MAX,MANEA
MAX,HGS
MAX,ARL16
MAX,VPS26B
MAX,NCAPD3
MAX,CHD1L
MAX,ABHD14B
MAX,NDUFA4
MAX,GCLM
MAX,GALNT2
MAX,SKP2
MAX,LMBRD2
