Gene1,Gene2
GLI2,PSMD14
GLI2,PSMA6
GLI2,PSMD4
GLI2,IFT57
GLI2,SPOP
GLI2,RBX1
GLI2,GM9840
GLI2,SPOPL
GLI2,PSMA4
GLI2,INTU
GLI2,PRKACA
GLI2,CSNK1A1
GLI2,BTRC
GLI2,PSMC1
GLI2,PSMC2
GLI2,PSMB1
GLI2,IFT122
GLI2,IFT172
GLI2,PSMD1
GLI2,PSMB9
GLI2,PSMD12
GLI2,FUZ
GLI2,PSMB8
GLI2,KIF7
GLI2,OFD1
GLI2,PTCH2
GLI2,PSMB2
GLI2,PSMC4
XBP1,ITPKB
XBP1,CRTC2
XBP1,EDEM1
XBP1,DNAJB9
XBP1,HSPA5
XBP1,ATF4
ATF4,XBP1
XBP1,EIF2AK2
EIF2AK2,XBP1
XBP1,CALR
XBP1,GM1862
XBP1,ATF1
ATF1,XBP1
XBP1,DDIT3
DDIT3,XBP1
XBP1,PRDM1
PRDM1,XBP1
XBP1,PDIA3
XBP1,PDIA4
XBP1,CANX
XBP1,EIF2AK4
XBP1,ATF6
ATF6,XBP1
XBP1,IL6
XBP1,EIF2AK3
XBP1,MAPK8
MAPK8,XBP1
XBP1,IL4
IL4,XBP1
XBP1,PPP1R15A
XBP1,CASP12
XBP1,ATF3
ATF3,XBP1
XBP1,ERN1
XBP1,HSP90B1
XBP1,P4HB
XBP1,CREB1
CREB1,XBP1
XBP1,LOC102641666
XBP1,ATF2
ATF2,XBP1
XBP1,DNAJC3
XBP1,CREM
CREM,XBP1
XBP1,ATF6B
ATF6B,XBP1
XBP1,ERN2
HNRNPK,PCBP1
SRSF6,PCBP1
PAPOLA,PCBP1
POLR2C,PCBP1
CDC5L,PCBP1
SRSF2,PCBP1
POLR2D,PCBP1
POLR2F,PCBP1
HNRNPD,PCBP1
PCBP2,PCBP1
XAB2,PCBP1
SRSF5,PCBP1
ELAVL2,PCBP1
WBP11,PCBP1
DHX38,PCBP1
SUGP1,PCBP1
PLRG1,PCBP1
HNRNPUL1,PCBP1
POLR2E,PCBP1
POLR2K,PCBP1
GTF2F2,PCBP1
RNPS1,PCBP1
DDX5,PCBP1
POLR2B,PCBP1
SNRPB,PCBP1
SRSF3,PCBP1
RBMX,PCBP1
YBX1,PCBP1
GTF2F1,PCBP1
SRRM1,PCBP1
SNRPD1,PCBP1
POLR2J,PCBP1
SRSF9,PCBP1
POLR2G,PCBP1
POLR2H,PCBP1
CTNNBL1,PCBP1
SRRT,PCBP1
SF1,PCBP1
POLR2I,PCBP1
RBMXL2,PCBP1
FUS,PCBP1
CREBL2,LOH12CR1
KEAP1,KLHL11
FEM1B,KLHL11
RNF4,KLHL11
RNF19A,KLHL11
RNF6,KLHL11
ASB1,KLHL11
COPS5,KLHL11
ASB4,KLHL11
RLIM,KLHL11
COPS2,KLHL11
SMURF1,KLHL11
ASB12,KLHL11
TRIM21,KLHL11
ASB9,KLHL11
TRIM32,KLHL11
ASB3,KLHL11
ZBTB16,KLHL11
TCEB2,KLHL11
ASB6,KLHL11
SMURF2,KLHL11
TCEB1,KLHL11
UBE2K,KLHL11
LMO7,KLHL11
VHL,KLHL11
RNF14,KLHL11
WWP1,KLHL11
RBCK1,KLHL11
ASB15,KLHL11
SP4,TMEM196
TBX6,MSGN1
LBX1,SKOR1
TLE1,SKOR1
MEIS1,SKOR1
MAP3K7,IRAK2
NFKB1,IRAK2
NFKBIA,IRAK2
IKBKG,IRAK2
RELA,IRAK2
IKBKB,IRAK2
MYD88,IRAK2
TLR4,TICAM1
MAP3K7,TICAM1
MYD88,TICAM1
IKBKG,TICAM1
IRF3,TICAM1
IRF7,TICAM1
IKBKB,TICAM1
GLI1,EVC2
SUFU,EVC2
GLI3,EVC2
GLI2,EVC2
TCERG1,LUC7L2
CDC5L,LUC7L2
SNRPB,LUC7L2
XAB2,LUC7L2
SNRPD1,LUC7L2
RBM39,LUC7L2
POLR1A,YARS2
FOXC2,SNAI1
SNAI1,FOXC2
FOXC2,ZEB2
ZEB2,FOXC2
FOXC2,TWIST1
TWIST1,FOXC2
FOXC2,ZEB1
ZEB1,FOXC2
FOXC2,GJA4
FOXC2,SOX18
SOX18,FOXC2
FOXC2,SNAI2
SNAI2,FOXC2
FOXC2,ETV2
ETV2,FOXC2
FOXC2,EFNB2
PA2G4,NHLRC3
MAPK1,NHLRC3
FOXO1,IRS1
FOXO1,CASP3
FOXO1,ITPKB
FOXO1,CREBBP
CREBBP,FOXO1
FOXO1,IL7R
FOXO1,FOXO4
FOXO4,FOXO1
FOXO1,PCK1
FOXO1,CDK2
FOXO1,IRS2
FOXO1,MYC
MYC,FOXO1
FOXO1,MYOD1
MYOD1,FOXO1
FOXO1,MTOR
FOXO1,INS2
FOXO1,ATF4
ATF4,FOXO1
FOXO1,NR0B2
NR0B2,FOXO1
FOXO1,GSK3B
FOXO1,CEBPA
CEBPA,FOXO1
FOXO1,EBF1
EBF1,FOXO1
FOXO1,GCK
FOXO1,PPARGC1A
PPARGC1A,FOXO1
FOXO1,SOD2
FOXO1,NDN
NDN,FOXO1
FOXO1,AKT3
FOXO1,TFEB
TFEB,FOXO1
FOXO1,FOXO3
FOXO3,FOXO1
FOXO1,MSTN
FOXO1,SETD7
FOXO1,CDK1
FOXO1,NR3C1
NR3C1,FOXO1
FOXO1,PTEN
FOXO1,INS1
FOXO1,TRP53
TRP53,FOXO1
FOXO1,NLK
FOXO1,AKT1
AKT1,FOXO1
FOXO1,SGK1
FOXO1,HNF4A
HNF4A,FOXO1
FOXO1,RICTOR
FOXO1,MAPKAPK5
FOXO1,SGK3
FOXO1,PAX5
PAX5,FOXO1
FOXO1,PAX7
PAX7,FOXO1
FOXO1,SREBF1
SREBF1,FOXO1
FOXO1,STAT3
STAT3,FOXO1
FOXO1,CTNNB1
CTNNB1,FOXO1
FOXO1,CYP7A1
FOXO1,PNPLA2
FOXO1,ATG7
FOXO1,RPS6KB1
FOXO1,RUNX2
RUNX2,FOXO1
FOXO1,G6PC
FOXO1,PRKAA1
FOXO1,IKBKB
IKBKB,FOXO1
FOXO1,MAPK14
MAPK14,FOXO1
FOXO1,LOC102641469
FOXO1,CDK4
FOXO1,CCND1
CCND1,FOXO1
FOXO1,SELL
FOXO1,AR
AR,FOXO1
FOXO1,SMAD3
SMAD3,FOXO1
FOXO1,IGF1
FOXO1,PRMT1
FOXO1,PAX3
PAX3,FOXO1
FOXO1,BCL2L11
FOXO1,PRKACB
FOXO1,CDKN1B
FOXO1,PPARG
PPARG,FOXO1
FOXO1,TBX21
TBX21,FOXO1
FOXO1,CHUK
FOXO1,BSX
FOXO1,CDKN1A
FOXO1,SLC2A4
FOXO1,FBXO32
FOXO1,MAPK1
MAPK1,FOXO1
FOXO1,KLF2
KLF2,FOXO1
FOXO1,MAPK10
MAPK10,FOXO1
FOXO1,STK4
FOXO1,PRKACA
FOXO1,MAPK8
MAPK8,FOXO1
FOXO1,BCL6
BCL6,FOXO1
FOXO1,AGRP
FOXO1,SMAD2
SMAD2,FOXO1
FOXO1,HDAC4
HDAC4,FOXO1
FOXO1,STK11
FOXO1,CSNK1E
FOXO1,TSC2
FOXO1,ADIPOQ
FOXO1,OGT
FOXO1,MAPK9
MAPK9,FOXO1
FOXO1,SIRT2
SIRT2,FOXO1
FOXO1,MAPK11
MAPK11,FOXO1
FOXO1,ETS1
ETS1,FOXO1
FOXO1,PDX1
PDX1,FOXO1
FOXO1,IRF4
IRF4,FOXO1
FOXO1,MAPK3
MAPK3,FOXO1
FOXO1,CREB1
CREB1,FOXO1
FOXO1,SIRT3
SIRT3,FOXO1
FOXO1,SIRT1
SIRT1,FOXO1
FOXO1,AKT2
FOXO1,APOC3
SREBF2,FDFT1
TRIM13,KCNRG
IL17A,IL17RC
ZFP768,DNMBP
ZFP768,BC028528
EPO,HAMP
CREB3L3,HAMP
BMP6,HAMP
STAT3,HAMP
KNTC1,CDC25C
TRP53,CDC25C
AKT1,CDC25C
PTTG1,CDC25C
ESPL1,CDC25C
MAPK12,CDC25C
BRCA1,CDC25C
ATM,CDC25C
FOXM1,CDC25C
POU1F1,ARL11
HIF1AN,ARL11
KNTC1,TAOK1
CENPK,TAOK1
BUB3,TAOK1
AHCTF1,TAOK1
ESPL1,TAOK1
BHLHA15,PRELID2
TRIM28,ZFP286
PA2G4,DDX17
CDC5L,DDX17
POLR1A,DDX17
PWP1,DDX17
PDCD11,DDX17
POLR1B,DDX17
KHDRBS1,DDX17
EDN1,FFAR1
GCGR,FFAR1
GNRH1,FFAR1
EIF5B,MRPS16
POLR2C,MRPS16
POLR2B,MRPS16
POLR1C,MRPS16
POLR1B,MRPS16
POLR2F,MRPS16
PDCD11,MRPS16
POLR3B,MRPS16
GCGR,P2RY6
GNRH1,P2RY6
EDN1,P2RY6
PLAGL2,TM9SF4
TRIM28,ZFP445
SETBP1,TST
EDN1,QRFP
GCGR,QRFP
GNRH1,QRFP
MAP3K7,NOD1
DDX58,NOD1
TNFAIP3,NOD1
TLR4,NOD1
MYD88,NOD1
IKBKG,NOD1
IKBKB,NOD1
DMP1,PCSK9
BMP4,PCSK9
MEN1,PCSK9
SREBF1,PCSK9
SREBF2,PCSK9
PPARA,PCSK9
CSF1,PCSK9
ASB6,RFESD
FOS,CNR1
PA2G4,GLB1
SRSF5,GLB1
MAPK1,GLB1
ABL1,PSTPIP1
AKT1,ARF6
HGF,ARF6
UIMC1,FAM175A
PIAS4,FAM175A
KAT5,FAM175A
TRP53BP1,FAM175A
HIST1H2BB,FAM175A
WHSC1,FAM175A
BRCA1,FAM175A
ATM,FAM175A
BARD1,FAM175A
SIN3A,CSNK2A2
YAF2,CSNK2A2
RNF2,CSNK2A2
CBFB,CSNK2A2
RUNX1,CSNK2A2
IKZF1,CSNK2A2
TRP53,CSNK2A2
RYBP,CSNK2A2
SSRP1,CSNK2A2
NFKBIA,CSNK2A2
CTNNB1,CSNK2A2
POU2F3,CSNK2A2
RING1,CSNK2A2
HCFC1,CSNK2A2
SIRT1,CSNK2A2
PARN,DCPS
PARN,CNOT8
CNOT8,PARN
PARN,DEDD
DEDD,PARN
PARN,PAPD4
PARN,CELF1
PARN,ELAVL1
PARN,SYMPK
PARN,CPEB1
PARN,AGO2
PARN,XRN1
PARN,DCP2
PARN,PNLDC1
CRAMP1L,PTX4
FUS,SIGMAR1
MAPK14,DSCAM
MAPK12,DSCAM
MAPK8,DSCAM
MAPK11,DSCAM
MAPK13,DSCAM
TRIM28,ZFP668
KNTC1,CKAP2L
CENPK,CKAP2L
MIS18BP1,CKAP2L
XAB2,ZFP830
DDB1,ZFP830
GTF2H3,ZFP830
GTF2H2,ZFP830
POLR2C,ZFP830
POLR2B,ZFP830
ERCC6,ZFP830
ERCC3,ZFP830
POLR2D,ZFP830
ERCC2,ZFP830
POLR2F,ZFP830
POLR2J,ZFP830
POLR2G,ZFP830
POLR2E,ZFP830
TCEA1,ZFP830
POLR2H,ZFP830
POLR2K,ZFP830
ERCC8,ZFP830
GTF2H1,ZFP830
EP300,ZFP830
POLR2I,ZFP830
GTF2H4,ZFP830
RFC1,ZFP830
NSD1,SLC17A5
TRIM28,ZFP775
PA2G4,EAR14
PA2G4,EAR4
MAPK1,EAR14
MAPK1,EAR4
HOXB13,AR
AR,HOXB13
HOXB13,TEAD1
TEAD1,HOXB13
HOXB13,MEIS1
MEIS1,HOXB13
HOXB13,TEAD3
TEAD3,HOXB13
HOXB13,MEIS2
MEIS2,HOXB13
HOXB13,ALX4
ALX4,HOXB13
HOXB13,TEAD4
TEAD4,HOXB13
ZBTB16,FBXW21
UBE2K,FBXW21
ASB4,FBXW21
KEAP1,FBXW21
RNF14,FBXW21
SMURF1,FBXW21
TCEB2,FBXW21
WWP1,FBXW21
LMO7,FBXW21
ASB6,FBXW21
FEM1B,FBXW21
RLIM,FBXW21
VHL,FBXW21
ASB12,FBXW21
RBCK1,FBXW21
RNF4,FBXW21
TRIM21,FBXW21
RNF19A,FBXW21
RNF6,FBXW21
SMURF2,FBXW21
ASB1,FBXW21
COPS2,FBXW21
ASB9,FBXW21
TCEB1,FBXW21
ASB3,FBXW21
ASB15,FBXW21
TRIM32,FBXW21
COPS5,FBXW21
SIRT2,ATAT1
SALL2,POU3F2
POU3F2,SALL2
SALL2,TOX4
TOX4,SALL2
SALL2,METTL3
CREBBP,BOD1
MAPK1,RNASE2A
PA2G4,RNASE2A
PA2G4,NPSR1
GCGR,NPSR1
PDCD11,NPSR1
PTHLH,NPSR1
PTH,NPSR1
ZFP593,NPSR1
GNRH1,NPSR1
EDN1,NPSR1
RAPGEF3,RAP2A
TULP3,PRKAR1A
SUFU,PRKAR1A
GLI3,PRKAR1A
SNAPC3,CCDC171
AKT1,PHLPP1
NAP1L4,TSSC4
ECD,TSSC4
TGFB1,PSG23
GATA3,HIST1H2BA
RB1,HIST1H2BA
DNMT1,HIST1H2BA
MTF2,HIST1H2BA
ESR1,HIST1H2BA
KDM4B,HIST1H2BA
HDAC2,HIST1H2BA
BMI1,HIST1H2BA
SIN3A,HIST1H2BA
POLR2C,HIST1H2BA
PIAS4,HIST1H2BA
AR,HIST1H2BA
RBBP4,HIST1H2BA
DNMT3B,HIST1H2BA
KAT5,HIST1H2BA
KAT2B,HIST1H2BA
CREBBP,HIST1H2BA
RBBP7,HIST1H2BA
PKNOX1,HIST1H2BA
POLR2B,HIST1H2BA
GATAD2A,HIST1H2BA
POLR1A,HIST1H2BA
NR5A2,HIST1H2BA
HDAC1,HIST1H2BA
EYA3,HIST1H2BA
HIST1H2BB,HIST1H2BA
FOS,HIST1H2BA
REST,HIST1H2BA
RXRA,HIST1H2BA
GATAD2B,HIST1H2BA
CTR9,HIST1H2BA
TAF1C,HIST1H2BA
TBL1X,HIST1H2BA
POLR1C,HIST1H2BA
MYC,HIST1H2BA
DEK,HIST1H2BA
TCF7L1,HIST1H2BA
MEIS1,HIST1H2BA
POLR1B,HIST1H2BA
POLR2D,HIST1H2BA
POLR2F,HIST1H2BA
EZH2,HIST1H2BA
DNMT3L,HIST1H2BA
RARA,HIST1H2BA
POLR1E,HIST1H2BA
RARB,HIST1H2BA
EYA4,HIST1H2BA
CENPK,HIST1H2BA
ZFP217,HIST1H2BA
GATA1,HIST1H2BA
TAF1B,HIST1H2BA
EYA1,HIST1H2BA
HIST1H1E,HIST1H2BA
KDM4A,HIST1H2BA
UBTF,HIST1H2BA
EHMT1,HIST1H2BA
TAF1A,HIST1H2BA
PHF1,HIST1H2BA
CHD4,HIST1H2BA
RING1,HIST1H2BA
RNF2,HIST1H2BA
EGR2,HIST1H2BA
MYBBP1A,HIST1H2BA
WHSC1,HIST1H2BA
LEF1,HIST1H2BA
HDAC3,HIST1H2BA
XRCC6,HIST1H2BA
CBFB,HIST1H2BA
BRCA1,HIST1H2BA
HMG20B,HIST1H2BA
TCF3,HIST1H2BA
POLR2A,HIST1H2BA
CBX6,HIST1H2BA
ASH2L,HIST1H2BA
MAFB,HIST1H2BA
HOXB1,HIST1H2BA
ATM,HIST1H2BA
EP300,HIST1H2BA
PHC1,HIST1H2BA
TBP,HIST1H2BA
CBX8,HIST1H2BA
RARG,HIST1H2BA
PCGF2,HIST1H2BA
BARD1,HIST1H2BA
SMARCA5,HIST1H2BA
SIN3B,HIST1H2BA
UIMC1,HIST1H2BA
HIST1H1T,HIST1H2BA
RUNX1,HIST1H2BA
NCOA3,HIST1H2BA
EED,HIST1H2BA
PYGO1,HIST1H2BA
PAX6,HIST1H2BA
SAP18,HIST1H2BA
SUZ12,HIST1H2BA
TRP53BP1,HIST1H2BA
NCOR2,HIST1H2BA
MAPK8,HIST1H2BA
FOXA1,HIST1H2BA
HIST1H2BH,HIST1H2BA
ERCC6,HIST1H2BA
NCOA6,HIST1H2BA
MBD3,HIST1H2BA
HIST3H2BA,HIST1H2BA
RUVBL1,HIST1H2BA
TCF7L2,HIST1H2BA
MPHOSPH8,HIST1H2BA
EHMT2,HIST1H2BA
MTA1,HIST1H2BA
CBX4,HIST1H2BA
MEN1,HIST1H2BA
MTA2,HIST1H2BA
AEBP2,HIST1H2BA
DNMT3A,HIST1H2BA
YY1,HIST1H2BA
SCMH1,HIST1H2BA
POLR2J,HIST1H2BA
HDAC8,HIST1H2BA
ARID4B,HIST1H2BA
XRCC5,HIST1H2BA
POLR2G,HIST1H2BA
POLR2E,HIST1H2BA
ZNRD1,HIST1H2BA
POLR2H,HIST1H2BA
PYGO2,HIST1H2BA
KDM4C,HIST1H2BA
CTNNB1,HIST1H2BA
RSF1,HIST1H2BA
SAP30,HIST1H2BA
POLR2K,HIST1H2BA
HDAC10,HIST1H2BA
KDM6B,HIST1H2BA
JUN,HIST1H2BA
MBD2,HIST1H2BA
PBX1,HIST1H2BA
MAPK11,HIST1H2BA
CBX3,HIST1H2BA
JARID2,HIST1H2BA
HIST1H2BP,HIST1H2BA
MTA3,HIST1H2BA
ZFPM1,HIST1H2BA
IRF4,HIST1H2BA
EYA2,HIST1H2BA
MAPK14,HIST1H2BA
POLR2I,HIST1H2BA
TCF7,HIST1H2BA
ATF2,HIST1H2BA
MIS18BP1,HIST1H2BA
BAZ1B,HIST1H2BA
APBB1,HIST1H2BA
SIRT1,HIST1H2BA
NCOR1,HIST1H2BA
TRIM28,ZFP689
SPI1,LCP2
SOS1,LCP2
ZBTB16,RNF138
KEAP1,RNF138
TCEB2,RNF138
ASB6,RNF138
RNF4,RNF138
RNF19A,RNF138
RNF6,RNF138
SMURF2,RNF138
ASB1,RNF138
TCEB1,RNF138
UBE2K,RNF138
ASB4,RNF138
LMO7,RNF138
RLIM,RNF138
VHL,RNF138
RNF14,RNF138
SMURF1,RNF138
WWP1,RNF138
ASB12,RNF138
TRIM21,RNF138
ASB9,RNF138
TRIM32,RNF138
RBCK1,RNF138
ASB3,RNF138
ASB15,RNF138
HIST1H2BH,SUN1
HIST3H2BA,SUN1
XRCC5,SUN1
HIST1H2BB,SUN1
XRCC6,SUN1
HIST1H2BP,SUN1
CHD7,PROKR2
GCGR,PROKR2
GNRH1,PROKR2
EDN1,PROKR2
ESR1,IGF1
FOS,IGF1
MYOD1,IGF1
TNF,IGF1
FOXO3,IGF1
TRP53,IGF1
AKT1,IGF1
HGF,IGF1
POU5F1,IGF1
STAT5B,IGF1
SREBF1,IGF1
STAT5A,IGF1
STAT3,IGF1
CCND1,IGF1
SOS1,IGF1
SOX9,IGF1
AR,IGF1
PTH,IGF1
FOXO1,IGF1
NOTCH1,IGF1
TGFB1,IGF1
MYOG,IGF1
GNRH1,IGF1
MAPK8,IGF1
ESR2,IGF1
EDN1,IGF1
PRL,IGF1
MAPK3,IGF1
SIRT1,IGF1
MAP3K7,CD14
SPI1,CD14
TNF,CD14
IRF7,CD14
TLR4,CD14
MYD88,CD14
IKBKG,CD14
IRF3,CD14
IKBKB,CD14
AKT1,LAMTOR4
IL4,LAMTOR4
FXR2,ATXN2
FXR1,ATXN2
TARDBP,ATXN2
KHDRBS1,ATXN2
FMR1,ATXN2
FUS,ATXN2
GTF3C1,POLR3F
POLR3F,GTF3C1
GTF3C1,BRF2
GTF3C1,GTF3C5
GTF3C5,GTF3C1
GTF3C1,CRCP
GTF3C1,GTF3C6
GTF3C1,POLR3C
POLR3C,GTF3C1
GTF3C1,POLR3E
POLR3E,GTF3C1
GTF3C1,POLR1C
POLR1C,GTF3C1
GTF3C1,BDP1
BDP1,GTF3C1
GTF3C1,POLR3GL
GTF3C1,POLR3A
POLR3A,GTF3C1
GTF3C1,POLR2F
POLR2F,GTF3C1
GTF3C1,POLR3D
POLR3D,GTF3C1
GTF3C1,TUBGCP4
GTF3C1,GTF3C3
GTF3C3,GTF3C1
GTF3C1,POLR2E
POLR2E,GTF3C1
GTF3C1,LOC102640226
GTF3C1,POLR2H
POLR2H,GTF3C1
GTF3C1,LOC102641086
GTF3C1,LOC100862456
GTF3C1,POLR2K
POLR2K,GTF3C1
GTF3C1,POLR3K
POLR3K,GTF3C1
GTF3C1,GTF3A
GTF3C1,GTF3C2
GTF3C2,GTF3C1
GTF3C1,POLR3G
GTF3C1,POLR3H
POLR3H,GTF3C1
GTF3C1,BRF1
BRF1,GTF3C1
GTF3C1,TBP
TBP,GTF3C1
GTF3C1,GTF3C4
GTF3C4,GTF3C1
GTF3C1,POLR3B
POLR3B,GTF3C1
GTF3C1,POLR2L
IL10,IFNB1
NFKB1,IFNB1
DDX58,IFNB1
STAT2,IFNB1
TNF,IFNB1
IRF7,IFNB1
IFNG,IFNB1
IFIH1,IFNB1
TLR4,IFNB1
IRF9,IFNB1
IRF1,IFNB1
MYD88,IFNB1
STAT1,IFNB1
RELA,IFNB1
IRF3,IFNB1
HMG20A,SFMBT1
SOX2,FGF4
UTF1,FGF4
T,FGF4
MAPK1,FGF4
NANOG,FGF4
BMP4,FGF4
HGF,FGF4
POU5F1,FGF4
CDX2,FGF4
SHH,FGF4
MAPK3,FGF4
SOS1,FGF4
ESR1,PIK3R1
THRB,PIK3R1
RAF1,PIK3R1
GCGR,PIK3R1
AKT1,PIK3R1
HGF,PIK3R1
CTNNB1,PIK3R1
THRA,PIK3R1
SOS1,PIK3R1
PGR,PIK3R1
GNRH1,PIK3R1
ESR2,PIK3R1
EDN1,PIK3R1
ILK,PIK3R1
CSF2,PIK3R1
E2F8,TFDP2
TFDP2,E2F8
E2F8,CDC6
E2F8,TFDP1
TFDP1,E2F8
E2F8,RBL1
RBL1,E2F8
E2F8,E2F7
E2F8,CCNA2
E2F8,E2F6
E2F6,E2F8
MCM3,NUP62
RNPS1,NUP62
NCOA5,NUP62
SRRM1,NUP62
MDM2,NUP62
AHCTF1,NUP62
HDAC4,NUP62
PML,NUP62
FEM1B,ANKRD37
HGF,CFD
TGFB1,CFD
EIF5B,MRPS9
POLR2C,MRPS9
POLR2B,MRPS9
POLR1C,MRPS9
POLR1B,MRPS9
POLR2F,MRPS9
PDCD11,MRPS9
POLR3B,MRPS9
DAB2,UBQLN2
TARDBP,UBQLN2
SYT1,UBQLN2
WNT5A,UBQLN2
FUS,UBQLN2
TRIM28,ZFP771
POLR2C,AJUBA
RBBP4,AJUBA
POLR2D,AJUBA
POLR2F,AJUBA
EZH2,AJUBA
RARA,AJUBA
POLR2A,AJUBA
EP300,AJUBA
RARG,AJUBA
TCEB2,AJUBA
NCOA3,AJUBA
EED,AJUBA
HIST1H2BH,AJUBA
NCOA6,AJUBA
HIST3H2BA,AJUBA
POLR2E,AJUBA
POLR2K,AJUBA
RBBP7,AJUBA
POLR2B,AJUBA
EPAS1,AJUBA
HIST1H2BB,AJUBA
RXRA,AJUBA
POLR1C,AJUBA
TUBA1A,AJUBA
HDAC3,AJUBA
ASH2L,AJUBA
HIF1A,AJUBA
SUZ12,AJUBA
TCEB1,AJUBA
VHL,AJUBA
POLR2J,AJUBA
POLR2G,AJUBA
POLR2H,AJUBA
HIF3A,AJUBA
HIST1H2BP,AJUBA
POLR2I,AJUBA
NCOR1,AJUBA
TRIM28,ZFP697
TOX4,PPP1R15B
RBCK1,SPATA2
JUP,DSG2
PROP1,POU1F1
POU1F1,PROP1
PROP1,GHRHR
PROP1,TBX19
TBX19,PROP1
PROP1,PRL
PRL,PROP1
HNRNPK,LSM8
SRSF6,LSM8
GTF2F2,LSM8
RNPS1,LSM8
PAPOLA,LSM8
POLR2C,LSM8
DDX5,LSM8
CDC5L,LSM8
POLR2B,LSM8
POLR1D,LSM8
SRSF2,LSM8
SNRPB,LSM8
POLR2D,LSM8
POLR2F,LSM8
HNRNPD,LSM8
SRSF3,LSM8
RBMX,LSM8
GTF2A2,LSM8
YBX1,LSM8
GTF2F1,LSM8
SRRM1,LSM8
XAB2,LSM8
SRSF5,LSM8
ELAVL2,LSM8
SNRPD1,LSM8
WBP11,LSM8
DHX38,LSM8
SUGP1,LSM8
SNAPC4,LSM8
PLRG1,LSM8
HNRNPUL1,LSM8
POLR2J,LSM8
SRSF9,LSM8
POLR2G,LSM8
POLR2E,LSM8
POLR2H,LSM8
CTNNBL1,LSM8
POLR2K,LSM8
SRRT,LSM8
SF1,LSM8
POLR2I,LSM8
FUS,LSM8
ZFP191,ZFP397
MAPK1,LMNB2
MAPK3,LMNB2
HIST1H1E,RB1
RB1,HIST1H1E
HIST1H1E,HMGB2
HMGB2,HIST1H1E
HIST1H1E,HIST1H1D
HIST1H1D,HIST1H1E
HIST1H1E,TNP1
HIST1H1E,HIST3H2A
HIST1H1E,H1F0
H1F0,HIST1H1E
HIST1H1E,HIST1H1B
HIST1H1B,HIST1H1E
HIST1H1E,LOC102642363
HIST1H1E,GM21596
HIST1H1E,GM6115
HIST1H1E,HMGB1
HIST1H1E,HIST2H3B
HIST1H1E,HIST1H3F
HIST1H1E,HIST1H3E
HIST1H1E,HIST1H3D
HIST1H1E,HIST1H3C
HIST1H1E,HIST1H3B
HIST1H1E,HIST2H3C2
HIST1H1E,HIST2H3C1
HIST1H1E,EP400
EP400,HIST1H1E
HIST1H1E,TCF3
TCF3,HIST1H1E
HIST1H1E,HMGA2
HMGA2,HIST1H1E
HIST1H1E,HIST1H1A
HIST1H1E,TNP2
HIST1H1E,UBN1
HIST1H1E,H2AFY
HIST1H1E,HIST1H3I
HIST1H1E,HIST1H3G
HIST1H1E,HIST1H3H
HIST1H1E,HIST1H3A
HIST1H1E,TRP53
TRP53,HIST1H1E
HIST1H1E,HIRA
HIRA,HIST1H1E
HIST1H1E,HIST1H2BA
HIST1H1E,CABIN1
HIST1H1E,CENPA
HIST1H1E,H2AFB1
HIST1H1E,MPHOSPH8
MPHOSPH8,HIST1H1E
HIST1H1E,DFFB
HIST1H1E,LMNB1
HIST1H1E,HIST1H1C
HIST1H1C,HIST1H1E
HIST1H1E,HIST2H4
HIST1H1E,HIST1H4B
HIST1H1E,HIST1H4C
HIST1H1E,HIST1H4D
HIST1H1E,HIST4H4
HIST1H1E,HIST1H4J
HIST1H1E,HIST1H4A
HIST1H1E,HIST1H4I
HIST1H1E,HIST1H4M
HIST1H1E,HIST1H4F
HIST1H1E,LOC102641229
HIST1H1E,HIST1H4K
HIST1H1E,HIST1H4N
HIST1H1E,HIST1H4H
HIST1H1E,CBX5
HIST1H1E,LOC102642820
HIST1H1E,GM6901
HIST1H1E,GM5792
HIST1H1E,CBX3
CBX3,HIST1H1E
HIST1H1E,CBX1
HIST1H1E,ASF1A
HIST1H1E,LOC102642045
HIST1H1E,H3F3C
HIST1H1E,H3F3B
HIST1H1E,GM12657
HIST1H1E,H3F3A
HIST1H1E,GM10257
HIST1H1E,IRF4
IRF4,HIST1H1E
DLX3,WDR72
NAA15,NAA11
HEXIM1,CCNT1
HEXIM1,MEPCE
HEXIM1,CCNT2
HEXIM1,ZFP639
HEXIM1,LARP7
HEXIM1,GM12666
HEXIM1,BRD4
HEXIM1,AFF4
AFF4,HEXIM1
HEXIM1,CDK9
HEXIM1,CCNK
GRIN1,NETO1
NPM2,LOC102632439
NPM2,SNRPE
NPM2,PFDN5
NPM2,NHP2
NPM2,ZAR1
NPM2,NPM3
NPM2,LOC102641864
NPM2,LOC100862468
NPM2,NHP2L1
NPM2,H1FOO
NPM2,ZAR1L
NPM2,POLR2E
POLR2E,NPM2
NPM2,PADI6
NPM2,KPNA7
RNF4,GOLPH3
XPC,CETN1
TGFB1,VTI1B
HGF,VTI1B
ZBTB22,DAXX
DAXX,ZBTB22
ZBTB22,TAPBP
TAF13,WDR47
ELAVL2,DMRTA1
TRIM28,ZFP786
XRCC3,SWI5
TLE2,TLE4
KAT5,TLE4
CREBBP,TLE4
HDAC1,TLE4
SIX3,TLE4
PAX3,TLE4
TCF7L1,TLE4
MSX1,TLE4
LDB1,TLE4
LEF1,TLE4
ASH2L,TLE4
EP300,TLE4
APC,TLE4
PYGO1,TLE4
TLE1,TLE4
