Gene1,Gene2
NPAS2,MED1
NPAS2,NAMPT
NPAS2,NCOA3
NPAS2,NCOA6
NPAS2,NR1D1
NPAS2,NR1D2
NPAS2,PER1
NPAS2,PER2
NPAS2,PER3
NPAS2,PPARGC1A
NPAS2,RBFOX1
NPAS2,RORA
NPAS2,RORB
NPAS2,RORC
NPAS2,RXRA
NPAS2,SMARCD3
NPAS2,TBL1XR1
NPAS2,TGS1
NPM2,RNF2
NPM2,ZAR1
NR0B1,ESR2
NR0B1,ESRRB
NR0B1,FBXO15
NR0B1,LOXL1
NR0B1,MC2R
NR0B1,MED1
NR0B1,MYBL2
NR0B1,NANOG
NR0B1,NR0B2
NR0B1,NR1D1
NR0B1,NR1D2
NR0B1,NR1H3
NR0B1,NR1H4
NR0B1,NR1I2
NR0B1,NR1I3
NR0B1,NR2C2AP
NR0B1,NR2E1
NR0B1,NR2F6
NR0B1,NR4A1
NR0B1,NR4A2
NR0B1,NR5A2
NR0B1,NRBF2
NR0B1,OGT
NR0B1,PELO
NR0B1,PPARD
NR0B1,PRMT1
NR0B1,RARG
NR0B1,REST
NR0B1,RIF1
NR0B1,RORC
NR0B1,RXRA
NR0B1,RXRB
NR0B1,SALL1
NR0B1,SALL4
NR0B1,SLC8A1
NR0B1,SNW1
NR0B1,SOX9
NR0B1,SP1
NR0B1,TFCP2L1
NR0B1,THRB
NR0B1,TRIM28
NR0B1,VDR
NR0B1,WDR5
NR0B1,WT1
NR0B1,ZFP281
NR0B1,ZFP42
NR0B1,ZFP609
NR0B2,ATF6
NR0B2,CD22
NR0B2,CD300A
NR0B2,CD300LF
NR0B2,CSF1R
NR0B2,DAB1
NR0B2,DOK1
NR0B2,ESR2
NR0B2,ESRRB
NR0B2,ESRRG
NR0B2,FGF15
NR0B2,FOXO1
NR0B2,HNF4A
NR0B2,HNF4G
NR0B2,IRAK1
NR0B2,KLRB1C
NR0B2,MED1
NR0B2,NR0B1
NR0B2,NR1D1
NR0B2,NR1D2
NR0B2,NR1H3
NR0B2,NR1H4
NR0B2,NR1I2
NR0B2,NR1I3
NR0B2,NR2C2AP
NR0B2,NR2E1
NR0B2,NR2F6
NR0B2,NR4A1
NR0B2,NR4A2
NR0B2,NR5A1
NR0B2,NRBF2
NR0B2,PPARD
NR0B2,PRMT5
NR0B2,PTGS2
NR0B2,RARG
NR0B2,RELA
NR0B2,RORC
NR0B2,RXRA
NR0B2,RXRB
NR0B2,SCD1
NR0B2,SIRPA
NR0B2,SIRT1
NR0B2,SLC10A1
NR0B2,SLCO1A1
NR0B2,SLCO1A4
NR0B2,SLCO1A5
NR0B2,SLCO1A6
NR0B2,SLCO1B2
NR0B2,SMARCA2
NR0B2,SMARCA4
NR0B2,SREBF1
NR0B2,THRB
NR0B2,TRAF6
NR0B2,VDR
NR1D1,CRY1
NR1D1,CRY2
NR1D1,ELOVL3
NR1D1,EP300
NR1D1,ESR2
NR1D1,ESRRB
NR1D1,ESRRG
NR1D1,HDAC3
NR1D1,HIF1A
NR1D1,HNF4A
NR1D1,MED1
NR1D1,NPAS2
NR1D1,NR0B1
NR1D1,NR1D2
NR1D1,NR1H3
NR1D1,NR1H4
NR1D1,NR1I2
NR1D1,NR1I3
NR1D1,NR2C2AP
NR1D1,NR2E1
NR1D1,NR2F6
NR1D1,NR4A1
NR1D1,NR4A2
NR1D1,NR5A1
NR1D1,NR5A2
NR1D1,NRBF2
NR1D1,PER2
NR1D1,PPARD
NR1D1,PPARG
NR1D1,PPARGC1A
NR1D1,RARG
NR1D1,RORC
NR1D1,RXRA
NR1D1,RXRB
NR1D1,THRB
NR1D1,VDR
NR1D2,C1D
NR1D2,CRY1
NR1D2,CRY2
NR1D2,DBP
NR1D2,ESR2
NR1D2,ESRRB
NR1D2,ESRRG
NR1D2,FGF21
NR1D2,HNF4A
NR1D2,MED1
NR1D2,NPAS2
NR1D2,NR0B1
NR1D2,NR0B2
NR1D2,NR1D1
NR1D2,NR1H3
NR1D2,NR1H4
NR1D2,NR1I2
NR1D2,NR1I3
NR1D2,NR2C2AP
NR1D2,NR2E1
NR1D2,NR2F6
NR1D2,NR4A1
NR1D2,NR4A2
NR1D2,NR5A1
NR1D2,NR5A2
NR1D2,NRBF2
NR1D2,PER1
NR1D2,PER2
NR1D2,PER3
NR1D2,PPARD
NR1D2,PPARG
NR1D2,RARG
NR1D2,RORC
NR1D2,RXRA
NR1D2,RXRB
NR1D2,THRB
NR1D2,VDR
NR1H2,RXRG
NR1H2,SIRT1
NR1H3,ABCA12
NR1H3,ABCG5
NR1H3,ABCG8
NR1H3,AQP1
NR1H3,ELOVL5
NR1H3,ESR2
NR1H3,ESRRB
NR1H3,ESRRG
NR1H3,FASN
NR1H3,HNF4A
NR1H3,INSIG1
NR1H3,MED1
NR1H3,NCOR1
NR1H3,NR0B1
NR1H3,NR0B2
NR1H3,NR1D1
NR1H3,NR1D2
NR1H3,NR1H4
NR1H3,NR1I2
NR1H3,NR1I3
NR1H3,NR2C2AP
NR1H3,NR2E1
NR1H3,NR2F6
NR1H3,NR4A1
NR1H3,NR4A2
NR1H3,NR5A1
NR1H3,NR5A2
NR1H3,NRBF2
NR1H3,POMC
NR1H3,PPARD
NR1H3,PPARG
NR1H3,PPARGC1A
NR1H3,PPARGC1B
NR1H3,RARG
NR1H3,RDH5
NR1H3,RORC
NR1H3,RXRA
NR1H3,RXRB
NR1H3,RXRG
NR1H3,SIRT1
NR1H3,SLC2A4
NR1H3,SREBF2
NR1H3,THRB
NR1H3,TLR4
NR1H3,UBC
NR1H3,VDR
NR1H3,VEGFA
NR1H3,ZFP111
NR1H4,ABCB4
NR1H4,APOA1
NR1H4,BIRC2
NR1H4,BIRC3
NR1H4,CYP7A1
NR1H4,EP300
NR1H4,ESR2
NR1H4,ESRRB
NR1H4,ESRRG
NR1H4,HNF4A
NR1H4,MED1
NR1H4,NR0B1
NR1H4,NR1D1
NR1H4,NR1D2
NR1H4,NR1H3
NR1H4,NR1I2
NR1H4,NR1I3
NR1H4,NR2C2AP
NR1H4,NR2E1
NR1H4,NR2F6
NR1H4,NR4A1
NR1H4,NR4A2
NR1H4,NR5A1
NR1H4,NR5A2
NR1H4,NRBF2
NR1H4,OSTA
NR1H4,OSTB
NR1H4,PPARD
NR1H4,PPARG
NR1H4,RARA
NR1H4,RARG
NR1H4,RORC
NR1H4,RXRA
NR1H4,RXRB
NR1H4,SIRT1
NR1H4,SMARCA4
NR1H4,THRB
NR1H4,VDR
NR1I2,CYP7A1
NR1I2,ESR2
NR1I2,ESRRB
NR1I2,ESRRG
NR1I2,HNF4A
NR1I2,MED1
NR1I2,NCOA3
NR1I2,NR0B1
NR1I2,NR0B2
NR1I2,NR1D1
NR1I2,NR1D2
NR1I2,NR1H3
NR1I2,NR1H4
NR1I2,NR1I3
NR1I2,NR2C2AP
NR1I2,NR2E1
NR1I2,NR2F6
NR1I2,NR4A1
NR1I2,NR4A2
NR1I2,NR5A1
NR1I2,NR5A2
NR1I2,NRBF2
NR1I2,PPARD
NR1I2,PPARG
NR1I2,RARG
NR1I2,RORC
NR1I2,RXRA
NR1I2,RXRB
NR1I2,RXRG
NR1I2,THRB
NR1I2,VDR
NR1I3,ABCB1B
NR1I3,AHR
NR1I3,CYP1A1
NR1I3,CYP1A2
NR1I3,CYP2B9
NR1I3,ESR2
NR1I3,ESRRB
NR1I3,ESRRG
NR1I3,GADD45B
NR1I3,HNF4A
NR1I3,HSP90AB1
NR1I3,MED1
NR1I3,NCOA1
NR1I3,NCOR1
NR1I3,NCOR2
NR1I3,NR0B1
NR1I3,NR0B2
NR1I3,NR1D1
NR1I3,NR1D2
NR1I3,NR1H3
NR1I3,NR1H4
NR1I3,NR1I2
NR1I3,NR2C2AP
NR1I3,NR2E1
NR1I3,NR2F6
NR1I3,NR4A1
NR1I3,NR4A2
NR1I3,NR5A1
NR1I3,NR5A2
NR1I3,NRBF2
NR1I3,PPARD
NR1I3,PPARG
NR1I3,PPARGC1A
NR1I3,PPP2CA
NR1I3,PPP2R1A
NR1I3,PSMC4
NR1I3,RARG
NR1I3,RORC
NR1I3,RXRA
NR1I3,RXRB
NR1I3,RXRG
NR1I3,SLC10A1
NR1I3,SLCO1B2
NR1I3,THRB
NR1I3,VDR
NR2C1,NRIP1
NR2E1,BCL11A
NR2E1,ESR2
NR2E1,ESRRB
NR2E1,ESRRG
NR2E1,HDAC3
NR2E1,HNF4A
NR2E1,MED1
NR2E1,NR0B1
NR2E1,NR0B2
NR2E1,NR1D1
NR2E1,NR1D2
NR2E1,NR1H3
NR2E1,NR1H4
NR2E1,NR1I2
NR2E1,NR1I3
NR2E1,NR2C2AP
NR2E1,NR2F6
NR2E1,NR4A1
NR2E1,NR4A2
NR2E1,NR5A1
NR2E1,NR5A2
NR2E1,NRBF2
NR2E1,PPARD
NR2E1,PPARG
NR2E1,PTEN
NR2E1,RARG
NR2E1,RORC
NR2E1,RXRA
NR2E1,RXRB
NR2E1,THRB
NR2E1,VDR
NR2E3,CRX
NR2F6,ESR2
NR2F6,ESRRB
NR2F6,ESRRG
NR2F6,GTF2A1
NR2F6,HNF4A
NR2F6,MED1
NR2F6,NKX2-1
NR2F6,NR0B1
NR2F6,NR0B2
NR2F6,NR1D1
NR2F6,NR1D2
NR2F6,NR1H3
NR2F6,NR1H4
NR2F6,NR1I2
NR2F6,NR1I3
NR2F6,NR2C2AP
NR2F6,NR2E1
NR2F6,NR4A1
NR2F6,NR4A2
NR2F6,NR5A1
NR2F6,NR5A2
NR2F6,NRBF2
NR2F6,PPARD
NR2F6,PPARG
NR2F6,RARG
NR2F6,RASD1
NR2F6,RORC
NR2F6,RXRA
NR2F6,RXRB
NR2F6,SP7
NR2F6,THRB
NR2F6,VDR
NR2F6,ZFP111
NR3C1,0610011L14RIK
NR3C1,0610040F04RIK
NR3C1,1700012A03RIK
NR3C1,1700013G24RIK
NR3C1,1700039E22RIK
NR3C1,1700057K13RIK
NR3C1,1700125D06RIK
NR3C1,1700125G02RIK
NR3C1,1810027O10RIK
NR3C1,2210403K04RIK
NR3C1,2310016M24RIK
NR3C1,2310033P09RIK
NR3C1,2410076I21RIK
NR3C1,2900009J06RIK
NR3C1,4632427E13RIK
NR3C1,4930428O21RIK
NR3C1,4930515L19RIK
NR3C1,4932411E22RIK
NR3C1,4933405E24RIK
NR3C1,4933433G15RIK
NR3C1,5430416O09RIK
NR3C1,6430411K18RIK
NR3C1,8430403D17RIK
NR3C1,8430427H17RIK
NR3C1,9130023H24RIK
NR3C1,9530052E02RIK
NR3C1,A330032B11RIK
NR3C1,A430107O13RIK
NR3C1,A530058N18RIK
NR3C1,A630075F10RIK
NR3C1,A730015I17
NR3C1,A730036I17RIK
NR3C1,AA543186
NR3C1,ABCB5
NR3C1,ABHD4
NR3C1,ABP1
NR3C1,ACOXL
NR3C1,ADNP
NR3C1,AGRP
NR3C1,AI504432
NR3C1,AKAP10
NR3C1,AMHR2
NR3C1,ANGPTL2
NR3C1,ANKRD39
NR3C1,AP2A1
NR3C1,APBA3
NR3C1,ARL11
NR3C1,ARPC5L
NR3C1,ASTN2
NR3C1,ATG4A
NR3C1,ATP1B1
NR3C1,ATP5G3
NR3C1,ATP5L
NR3C1,ATP6V0D1
NR3C1,ATP6V1G2
NR3C1,ATXN7L3
NR3C1,AU040320
NR3C1,B3GAT1
NR3C1,B4GALT2
NR3C1,BBS1
NR3C1,BC037032
NR3C1,BC055324
NR3C1,BHLHE22
NR3C1,BMPR1A
NR3C1,C1RA
NR3C1,C430049B03RIK
NR3C1,CACNB1
NR3C1,CAMK2A
NR3C1,CAMKV
NR3C1,CAR12
NR3C1,CBLB
NR3C1,CBX4
NR3C1,CCDC17
NR3C1,CCDC74A
NR3C1,CD109
NR3C1,CDC42EP1
NR3C1,CDC42EP3
NR3C1,CDC45
NR3C1,CDK5R1
NR3C1,CHAT
NR3C1,CHIC1
NR3C1,CIC
NR3C1,CPT1C
NR3C1,CREM
NR3C1,CRTC2
NR3C1,CTHRC1
NR3C1,CYB561D1
NR3C1,CYP2U1
NR3C1,CYP8B1
NR3C1,D17H6S56E-3
NR3C1,D830015G02RIK
NR3C1,DDIT4
NR3C1,DDX56
NR3C1,DEXI
NR3C1,DKK1
NR3C1,DLX1AS
NR3C1,DMRTC2
NR3C1,DOK7
NR3C1,DPF3
NR3C1,DPP3
NR3C1,DPYSL5
NR3C1,DUOXA1
NR3C1,DUS3L
NR3C1,DYNC1H1
NR3C1,E2F4
NR3C1,ECH1
NR3C1,EDN3
NR3C1,EEF1D
NR3C1,EGFL8
NR3C1,EIF2C1
NR3C1,ELMO1
NR3C1,EML3
NR3C1,ENDOU
NR3C1,EPB4.9
NR3C1,EPHB3
NR3C1,ESRRB
NR3C1,EXOC3L
NR3C1,EZH1
NR3C1,FAM187B
NR3C1,FAM189B
NR3C1,FAM20B
NR3C1,FEZF2
NR3C1,FHIT
NR3C1,FOXF2
NR3C1,FOXL2
NR3C1,FOXP3
NR3C1,FSTL5
NR3C1,FUT11
NR3C1,FUT4
NR3C1,FZD9
NR3C1,GAA
NR3C1,GABRB1
NR3C1,GANAB
NR3C1,GAS7
NR3C1,GGNBP1
NR3C1,GJE1
NR3C1,GLA
NR3C1,GM1078
NR3C1,GM11517
NR3C1,GM12409
NR3C1,GM15179
NR3C1,GM15417
NR3C1,GM16617
NR3C1,GM20554
NR3C1,GM4285
NR3C1,GM5464
NR3C1,GM5627
NR3C1,GM606
NR3C1,GM6654
NR3C1,GM684
NR3C1,GM7854
NR3C1,GNB1L
NR3C1,GRID2IP
NR3C1,GRPEL2
NR3C1,GYK
NR3C1,HCN1
NR3C1,HDGFL1
NR3C1,HECTD2
NR3C1,HHATL
NR3C1,HIF3A
NR3C1,HMGB2
NR3C1,HNRNPUL1
NR3C1,HOXB8
NR3C1,HOXC13
NR3C1,HOXC9
NR3C1,HRASLS
NR3C1,HRH1
NR3C1,HSD11B2
NR3C1,HSP90AB1
NR3C1,HSPB9
NR3C1,HYAL2
NR3C1,IFI30
NR3C1,IL1RAPL1
NR3C1,IMPDH1
NR3C1,IRX3
NR3C1,ITGA5
NR3C1,ITGB1BP2
NR3C1,KBTBD10
NR3C1,KCNAB2
NR3C1,KCNE2
NR3C1,KCNJ16
NR3C1,KCTD15
NR3C1,KCTD17
NR3C1,KDM3B
NR3C1,KIF4
NR3C1,KRT222
NR3C1,KRT32
NR3C1,KRT4
NR3C1,LCAT
NR3C1,LCORL
NR3C1,LGI3
NR3C1,LIME1
NR3C1,LMNA
NR3C1,LOC106740
NR3C1,LONP1
NR3C1,LRP4
NR3C1,LRRN4CL
NR3C1,LRSAM1
NR3C1,LSMD1
NR3C1,LYPD4
NR3C1,MAF
NR3C1,MAP3K6
NR3C1,MAPK12
NR3C1,MAPK3
NR3C1,MCM7
NR3C1,MCTP1
NR3C1,MIPEP
NR3C1,MIR103-1
NR3C1,MIR106B
NR3C1,MIR127
NR3C1,MIR134
NR3C1,MIR136
NR3C1,MIR154
NR3C1,MIR214
NR3C1,MIR22
NR3C1,MIR25
NR3C1,MIR300
NR3C1,MIR322
NR3C1,MIR324
NR3C1,MIR3475
NR3C1,MIR351
NR3C1,MIR376A
NR3C1,MIR376B
NR3C1,MIR381
NR3C1,MIR382
NR3C1,MIR421
NR3C1,MIR432
NR3C1,MIR433
NR3C1,MIR434
NR3C1,MIR453
NR3C1,MIR485
NR3C1,MIR487B
NR3C1,MIR496
NR3C1,MIR503
NR3C1,MIR539
NR3C1,MIR582
NR3C1,MIR654
NR3C1,MIR668
NR3C1,MIR93
NR3C1,MIRG
NR3C1,MLLT10
NR3C1,MMACHC
NR3C1,MPDU1
NR3C1,MRPL28
NR3C1,MRPS31
NR3C1,MUS81
NR3C1,MUTYH
NR3C1,MYL6
NR3C1,MYOG
NR3C1,MYOZ1
NR3C1,MYT1
NR3C1,NCKIPSD
NR3C1,NCOA1
NR3C1,NDUFS3
NR3C1,NEU1
NR3C1,NFASC
NR3C1,NFE2L1
NR3C1,NOVA2
NR3C1,NPR2
NR3C1,NR2F2
NR3C1,NRBP2
NR3C1,NRG1
NR3C1,NT5DC2
NR3C1,NTF5
NR3C1,NUDT8
NR3C1,NUP62
NR3C1,NUP62-IL4I1
NR3C1,NXPH3
NR3C1,ODF3L1
NR3C1,OLFR1154
NR3C1,OLFR1307
NR3C1,OLFR1361
NR3C1,OLFR1420
NR3C1,OLFR1423
NR3C1,OLFR1425
NR3C1,OLFR1428
NR3C1,OLFR1494
NR3C1,OLFR26
NR3C1,OLFR354
NR3C1,OLFR43
NR3C1,OLFR447
NR3C1,OLFR461
NR3C1,OLFR656
NR3C1,OLFR924
NR3C1,ORAI3
NR3C1,ORMDL2
NR3C1,PCDHB1
NR3C1,PCDHB5
NR3C1,PCDHGB5
NR3C1,PDGFRA
NR3C1,PDIA2
NR3C1,PDIA6
NR3C1,PDYN
NR3C1,PDZD11
NR3C1,PEAR1
NR3C1,PEG3AS
NR3C1,PFDN5
NR3C1,PGM3
NR3C1,PHLDA3
NR3C1,PIGM
NR3C1,PIK3C2A
NR3C1,PIK3R2
NR3C1,PLCXD2
NR3C1,PLXNC1
NR3C1,POLR2A
NR3C1,POLR2G
NR3C1,POU2F1
NR3C1,PPFIBP2
NR3C1,PPOX
NR3C1,PPP2CA
NR3C1,PPP2R1A
NR3C1,PPP5C
NR3C1,PRC1
NR3C1,PRDM13
NR3C1,PRELID1
NR3C1,PRR5
NR3C1,PRR7
NR3C1,PRRX1
NR3C1,PSD
NR3C1,PSMB10
NR3C1,PSME1
NR3C1,PUF60
NR3C1,PUSL1
NR3C1,PVRL3
NR3C1,RAB12
NR3C1,RARB
NR3C1,RASD1
NR3C1,RBP2
NR3C1,RCE1
NR3C1,RGL2
NR3C1,RNU73B
NR3C1,RPS15
NR3C1,RXRB
NR3C1,SARS2
NR3C1,SCX
NR3C1,SDCCAG3
NR3C1,SDK2
NR3C1,SDPR
NR3C1,SEMA4A
NR3C1,SERINC2
NR3C1,SEZ6L2
NR3C1,SFN
NR3C1,SFRP2
NR3C1,SGK1
NR3C1,SGMS1
NR3C1,SH3RF2
NR3C1,SIAH1A
NR3C1,SIGLECE
NR3C1,SLC18A3
NR3C1,SLC25A35
NR3C1,SLC29A2
NR3C1,SLC2A4RG-PS
NR3C1,SLC32A1
NR3C1,SLC4A2
NR3C1,SLC7A14
NR3C1,SLITRK5
NR3C1,SMAD5
NR3C1,SNCAIP
NR3C1,SNORD73A
NR3C1,SNORD95
NR3C1,SNX18
NR3C1,SOCS5
NR3C1,SOX3
NR3C1,SPATA2L
NR3C1,SPATA5L1
NR3C1,SPATC1
NR3C1,SPINK13
NR3C1,SPRY3
NR3C1,SREK1
NR3C1,SRPK2
NR3C1,SSR4
NR3C1,ST13
NR3C1,STX1B
NR3C1,SUOX
NR3C1,SURF2
NR3C1,SYMPK
NR3C1,TAAR5
NR3C1,TAP1
NR3C1,TBC1D24
NR3C1,TBCB
NR3C1,TENC1
NR3C1,TIAL1
NR3C1,TMEM129
NR3C1,TMEM164
NR3C1,TMEM237
NR3C1,TMEM25
NR3C1,TMEM52
NR3C1,TMEM82
NR3C1,TMEM9B
NR3C1,TNFRSF4
NR3C1,TNNI1
NR3C1,TPPP2
NR3C1,TPPP3
NR3C1,TRAIP
NR3C1,TRPV5
NR3C1,TSPAN6
NR3C1,TTC36
NR3C1,TTLL2
NR3C1,TUBGCP6
NR3C1,TUG1
NR3C1,TXNIP
NR3C1,TYR
NR3C1,UBAP2L
NR3C1,UBASH3A
NR3C1,UBR2
NR3C1,USF1
NR3C1,VAX1
NR3C1,VEGFA
NR3C1,VMA21
NR3C1,VSTM2B
NR3C1,WDR76
NR3C1,WFDC1
NR3C1,WFDC11
NR3C1,WFDC3
NR3C1,WNK2
NR3C1,WNT10A
NR3C1,WNT6
NR3C1,WRN
NR3C1,YEATS4
NR3C1,ZFP248
NR3C1,ZFP740
NR3C1,ZFR
NR3C2,ATP1A1
NR3C2,ATP1A2
NR3C2,ATP1A3
NR3C2,ATP1A4
NR3C2,ATP1B1
NR3C2,ATP1B2
NR3C2,ATP1B3
NR3C2,ATP1B4
NR3C2,FXYD2
NR3C2,FXYD4
NR3C2,HSP90AB1
NR3C2,KRAS
NR3C2,SCNN1B
NR3C2,SCNN1G
NR3C2,STUB1
NR3C2,TSG101
NR3C2,UBC
NR4A1,CRH
NR4A1,ESR2
NR4A1,ESRRB
NR4A1,ESRRG
NR4A1,GNRH1
NR4A1,HNF4A
NR4A1,INSL3
NR4A1,MAPK7
NR4A1,MED1
NR4A1,NEUROD1
NR4A1,NR0B1
NR4A1,NR0B2
NR4A1,NR1D1
NR4A1,NR1D2
NR4A1,NR1H3
NR4A1,NR1H4
NR4A1,NR1I2
NR4A1,NR1I3
NR4A1,NR2C2AP
NR4A1,NR2E1
NR4A1,NR2F6
NR4A1,NR4A2
NR4A1,NR5A1
NR4A1,NR5A2
NR4A1,NRBF2
NR4A1,PPARD
NR4A1,PPARG
NR4A1,RARG
NR4A1,RORC
NR4A1,RXRA
NR4A1,RXRB
NR4A1,THRB
NR4A1,VDR
NR4A2,CDKN1C
NR4A2,CREB1
NR4A2,ESR2
NR4A2,ESRRB
NR4A2,ESRRG
NR4A2,FOXN4
NR4A2,HNF4A
NR4A2,MED1
NR4A2,MMP13
NR4A2,NOS2
NR4A2,NR0B1
NR4A2,NR0B2
NR4A2,NR1D1
NR4A2,NR1D2
NR4A2,NR1H3
NR4A2,NR1H4
NR4A2,NR1I2
NR4A2,NR1I3
NR4A2,NR2C2AP
NR4A2,NR2E1
NR4A2,NR2F6
NR4A2,NR4A1
NR4A2,NR5A1
NR4A2,NR5A2
NR4A2,NRBF2
NR4A2,PPARD
NR4A2,PPARG
NR4A2,RARG
NR4A2,RCOR1
NR4A2,RELA
NR4A2,RORC
NR4A2,RUNX1
NR4A2,RXRA
NR4A2,RXRB
NR4A2,THRB
NR4A2,TNF
NR4A2,VDR
NR4A3,MAFK
NR4A3,MTF1
NR4A3,RORB
NR5A1,ESR2
NR5A1,ESRRB
NR5A1,ESRRG
NR5A1,GNRH1
NR5A1,HNF4A
NR5A1,LHX9
NR5A1,MED1
NR5A1,MIR383
NR5A1,NCOA1
NR5A1,NFYA
NR5A1,NR0B2
NR5A1,NR1D1
NR5A1,NR1D2
NR5A1,NR1H3
NR5A1,NR1H4
NR5A1,NR1I2
NR5A1,NR1I3
NR5A1,NR2C2AP
NR5A1,NR2E1
NR5A1,NR2F6
NR5A1,NR4A1
NR5A1,NR4A2
NR5A1,NR5A2
NR5A1,NRBF2
NR5A1,PITX1
NR5A1,PPARD
NR5A1,PPARG
NR5A1,PPARGC1A
NR5A1,RARG
NR5A1,RORC
NR5A1,RXRA
NR5A1,RXRB
NR5A1,SUMO2
NR5A1,TBX19
NR5A1,THRB
NR5A1,UBC
NR5A1,VDR
NR5A2,APC
NR5A2,ESR2
NR5A2,ESRRB
NR5A2,ESRRG
NR5A2,GNRH1
NR5A2,HNF4A
NR5A2,MED1
NR5A2,NR0B2
NR5A2,NR1D1
NR5A2,NR1D2
NR5A2,NR1H3
NR5A2,NR1H4
NR5A2,NR1I2
NR5A2,NR1I3
NR5A2,NR2C2AP
NR5A2,NR2E1
NR5A2,NR2F6
NR5A2,NR4A1
NR5A2,NR4A2
NR5A2,NR5A1
NR5A2,NRBF2
NR5A2,PPARD
NR5A2,PPARG
NR5A2,RARG
NR5A2,RORC
NR5A2,RXRA
NR5A2,RXRB
NR5A2,SOX9
NR5A2,TBX19
NR5A2,THRB
NR5A2,VDR
NRBF2,ESR2
NRBF2,ESRRB
NRBF2,ESRRG
NRBF2,HNF4A
NRBF2,MED1
NRBF2,NR0B1
NRBF2,NR0B2
NRBF2,NR1D1
NRBF2,NR1D2
NRBF2,NR1H3
NRBF2,NR1H4
NRBF2,NR1I2
NRBF2,NR1I3
NRBF2,NR2C2AP
NRBF2,NR2E1
NRBF2,NR2F6
NRBF2,NR4A1
NRBF2,NR4A2
NRBF2,NR5A1
NRBF2,NR5A2
NRBF2,PPARD
NRBF2,PPARG
NRBF2,RARG
NRBF2,RORC
NRBF2,RXRA
NRBF2,RXRB
NRBF2,THRB
NRBF2,VDR
NRF1,NFE2L2
NRIP1,ESRRB
NRIP1,GRIP1
NRIP1,NCOA1
NRIP1,NCOA2
NRIP1,NCOA3
NRIP1,NCOR1
NRIP1,NR2C1
NRIP1,RARA
NRIP1,TFCP2L1
NSD1,PLOD1
NSD1,PLOD2
NSD1,PLOD3
NSD1,RXRA
NSD1,SHARPIN
NUPR1,DDX5
NUPR1,MYOD1
OLIG1,BRCA1
OLIG1,CHD7
OLIG1,GTF2A1
OLIG1,GTF2E1
OLIG1,ID2
OLIG1,ID4
OLIG1,LASS4
OLIG1,TCF3
OLIG1,ZFP292
OLIG2,GAD1
OLIG2,ID2
OLIG2,ID4
OLIG2,NES
OLIG2,NEUROG2
OLIG2,NKX2-2
OLIG2,OLIG2
OLIG2,SHH
OLIG2,SOX8
OLIG2,TBCE
OLIG2,TCF3
ONECUT1,HNF1B
ORC2,ATR
ORC2,ATRIP
ORC2,BIRC5
ORC2,BLZF1
ORC2,BUB1B
ORC2,CCDC99
ORC2,CCNB1
ORC2,CDC6
ORC2,CDC7
ORC2,CDK1
ORC2,CDK2
ORC2,CDKN1A
ORC2,CDT1
ORC2,CENPA
ORC2,CHEK1
ORC2,CLSPN
ORC2,DBF4
ORC2,E2F1
ORC2,E2F2
ORC2,E2F3
ORC2,FOXP3
ORC2,LRWD1
ORC2,MCM10
ORC2,MCM2
ORC2,MCM3
ORC2,MCM4
ORC2,MCM5
ORC2,MCM6
ORC2,MCM7
ORC2,MIS12
ORC2,NDC80
ORC2,NFE2
ORC2,NSL1
ORC2,ORC1
ORC2,ORC4
ORC2,ORC5
ORC2,ORC6
ORC2,PLK1
ORC2,PMF1
ORC2,POLA1
ORC2,POLA2
ORC2,POLE
ORC2,POLE2
ORC2,POU5F1
ORC2,PRIM1
ORC2,RB1
ORC2,RPA1
ORC2,RPA2
ORC2,RPA3
ORC2,SKA1
ORC2,SKA3
ORC2,SPC25
ORC2,ZFP828
OTX2,ALX4
OTX2,DMBX1
OTX2,DMRTC2
OTX2,EMX1
OTX2,HOXB13
OTX2,MIXL1
OTX2,POU5F1
OTX2,TLX3
OTX2,ZBTB3
OVOL1,ID2
OVOL1,MYC
PA2G4,BRIX1
PA2G4,BYSL
PA2G4,C1QBP
PA2G4,CCT2
PA2G4,CCT3
PA2G4,CCT5
PA2G4,CCT7
PA2G4,CIRH1A
PA2G4,DKC1
PA2G4,EIF2S1
PA2G4,EMG1
PA2G4,FARSA
PA2G4,FBL
PA2G4,FTSJ3
PA2G4,GAR1
PA2G4,HSPD1
PA2G4,IMPDH2
PA2G4,KARS
PA2G4,LARS
PA2G4,MYBBP1A
PA2G4,NHP2
PA2G4,NIP7
PA2G4,NOP2
PA2G4,NOP56
PA2G4,NOP58
PA2G4,PNO1
PA2G4,POLR1C
PA2G4,PRMT5
PA2G4,PWP2
PA2G4,RPF2
PA2G4,RPL4
PA2G4,RUVBL1
PA2G4,SRM
PA2G4,TCP1
PA2G4,TSR1
PA2G4,WDR36
PAPOLA,CPSF1
PAPOLA,FIP1L1
PAPOLA,NUDT21
PAPOLA,PABPN1
PAPOLA,PABPN1L
PAPOLB,CPSF1
PAPOLB,FIP1L1
PAPOLB,NUDT21
PAPOLB,PABPN1
PAPOLB,PABPN1L
PAPOLB,TCF3
PAPOLG,CPSF1
PAPOLG,FIP1L1
PAPOLG,NUDT21
PAPOLG,PABPN1
PAPOLG,PABPN1L
PARN,DCP2
PARN,DHX36
PARN,DIS3
PARN,EIF4E
PARN,EIF4G1
PARN,EXOSC1
PARN,EXOSC2
